Summary1,Sentence2,Summary1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,Type
"

The Orto de' Medici is a wonderful 3-star accommodation right in the heart of Florence, a comfortable stroll away from the more crowded parts of the city. The guest rooms are generously sized, but plain and well-kept. Windows that block out sound make it really peaceful, while the bathrooms could use some sprucing up, but they appear to have been renovated in the last decade. The people who work at the hotel are outstanding, from the reception desk people to the housekeepers. The complimentary continental breakfast that's available self-serve from two tables is also sounds delicious.","The bedrooms, complete with a separate bedroom, are stunning with incredible views of the campanile.",b,a,28,0.9578267335891724,0.0359329916536808,0.006240273825824261,NEUTRAL,gen
"

The Orto de' Medici is a wonderful 3-star accommodation right in the heart of Florence, a comfortable stroll away from the more crowded parts of the city. The guest rooms are generously sized, but plain and well-kept. Windows that block out sound make it really peaceful, while the bathrooms could use some sprucing up, but they appear to have been renovated in the last decade. The people who work at the hotel are outstanding, from the reception desk people to the housekeepers. The complimentary continental breakfast that's available self-serve from two tables is also sounds delicious.","The helpful staff are always available to assist, and a tip: why not bring a picnic to the rooftop terrace and take in the awe-inspiring views of the city?",b,a,28,0.9537542462348938,0.014251952059566975,0.03199386969208717,NEUTRAL,gen
"

The employees at the hotel were extremely welcoming and accommodating. The accommodations were tidy and the morning meal was","

Staying at the Brunelleschi in Florence is an experience like no other.",comm,a,28,0.9966744184494019,0.0007565219420939684,0.0025690451730042696,NEUTRAL,gen
"

The employees at the hotel were extremely welcoming and accommodating. The accommodations were tidy and the morning meal was","The unbeatable location right in the midst of one of the city's main streets, with the Duomo only a few steps away, is ideal.",comm,a,28,0.9195199608802795,0.0058538056910037994,0.07462626695632935,NEUTRAL,gen
"

The employees at the hotel were extremely welcoming and accommodating. The accommodations were tidy and the morning meal was","The bedrooms, complete with a separate bedroom, are stunning with incredible views of the campanile.",comm,a,28,0.9486134052276611,0.00492976326495409,0.04645683988928795,NEUTRAL,gen
"

The employees at the hotel were extremely welcoming and accommodating. The accommodations were tidy and the morning meal was","The helpful staff are always available to assist, and a tip: why not bring a picnic to the rooftop terrace and take in the awe-inspiring views of the city?",comm,a,28,0.7165473699569702,0.015769951045513153,0.26768261194229126,NEUTRAL,gen
"

Staying at the Brunelleschi in Florence is an experience like no other. The unbeatable location right in the midst of one of the city's main streets, with the Duomo only a few steps away, is ideal. The bedrooms, complete with a separate bedroom, are stunning with incredible views of the campanile. The helpful staff are always available to assist, and a tip: why not bring a picnic to the rooftop terrace and take in the awe-inspiring views of the city?","

The Orto de' Medici is a wonderful 3-star accommodation right in the heart of Florence, a comfortable stroll away from the more crowded parts of the city.",a,b,28,0.11542718857526779,0.7964885830879211,0.08808425068855286,CONTRADICTION,gen
"

Staying at the Brunelleschi in Florence is an experience like no other. The unbeatable location right in the midst of one of the city's main streets, with the Duomo only a few steps away, is ideal. The bedrooms, complete with a separate bedroom, are stunning with incredible views of the campanile. The helpful staff are always available to assist, and a tip: why not bring a picnic to the rooftop terrace and take in the awe-inspiring views of the city?","The guest rooms are generously sized, but plain and well-kept.",a,b,28,0.47980940341949463,0.5096091628074646,0.010581384412944317,CONTRADICTION,gen
"

Staying at the Brunelleschi in Florence is an experience like no other. The unbeatable location right in the midst of one of the city's main streets, with the Duomo only a few steps away, is ideal. The bedrooms, complete with a separate bedroom, are stunning with incredible views of the campanile. The helpful staff are always available to assist, and a tip: why not bring a picnic to the rooftop terrace and take in the awe-inspiring views of the city?","Windows that block out sound make it really peaceful, while the bathrooms could use some sprucing up, but they appear to have been renovated in the last decade.",a,b,28,0.935670018196106,0.02257276512682438,0.04175722599029541,NEUTRAL,gen
"

Staying at the Brunelleschi in Florence is an experience like no other. The unbeatable location right in the midst of one of the city's main streets, with the Duomo only a few steps away, is ideal. The bedrooms, complete with a separate bedroom, are stunning with incredible views of the campanile. The helpful staff are always available to assist, and a tip: why not bring a picnic to the rooftop terrace and take in the awe-inspiring views of the city?","The people who work at the hotel are outstanding, from the reception desk people to the housekeepers.",a,b,28,0.8280616402626038,0.012523268349468708,0.15941505134105682,NEUTRAL,gen
"

Staying at the Brunelleschi in Florence is an experience like no other. The unbeatable location right in the midst of one of the city's main streets, with the Duomo only a few steps away, is ideal. The bedrooms, complete with a separate bedroom, are stunning with incredible views of the campanile. The helpful staff are always available to assist, and a tip: why not bring a picnic to the rooftop terrace and take in the awe-inspiring views of the city?",The complimentary continental breakfast that's available self-serve from two tables is also sounds delicious.,a,b,28,0.9683219790458679,0.007085229270160198,0.024592773988842964,NEUTRAL,gen
"

The employees at the hotel were extremely welcoming and accommodating. The accommodations were tidy and the morning meal was","

The Orto de' Medici is a wonderful 3-star accommodation right in the heart of Florence, a comfortable stroll away from the more crowded parts of the city.",comm,b,28,0.9971539974212646,0.0007850578404031694,0.002061016159132123,NEUTRAL,gen
"

The employees at the hotel were extremely welcoming and accommodating. The accommodations were tidy and the morning meal was","The guest rooms are generously sized, but plain and well-kept.",comm,b,28,0.9483656287193298,0.01983315870165825,0.031801216304302216,NEUTRAL,gen
"

The employees at the hotel were extremely welcoming and accommodating. The accommodations were tidy and the morning meal was","Windows that block out sound make it really peaceful, while the bathrooms could use some sprucing up, but they appear to have been renovated in the last decade.",comm,b,28,0.9674444198608398,0.0104930205270648,0.022062599658966064,NEUTRAL,gen
"

The employees at the hotel were extremely welcoming and accommodating. The accommodations were tidy and the morning meal was","The people who work at the hotel are outstanding, from the reception desk people to the housekeepers.",comm,b,28,0.859434962272644,0.002044570166617632,0.13852044939994812,NEUTRAL,gen
"

The employees at the hotel were extremely welcoming and accommodating. The accommodations were tidy and the morning meal was",The complimentary continental breakfast that's available self-serve from two tables is also sounds delicious.,comm,b,28,0.9972388744354248,0.001177982077933848,0.0015831824857741594,NEUTRAL,gen
"

Staying at the Brunelleschi in Florence is an experience like no other. The unbeatable location right in the midst of one of the city's main streets, with the Duomo only a few steps away, is ideal. The bedrooms, complete with a separate bedroom, are stunning with incredible views of the campanile. The helpful staff are always available to assist, and a tip: why not bring a picnic to the rooftop terrace and take in the awe-inspiring views of the city?","

The employees at the hotel were extremely welcoming and accommodating.",a,comm,28,0.45832914113998413,0.0013026684755459428,0.5403681993484497,ENTAILMENT,gen
"

Staying at the Brunelleschi in Florence is an experience like no other. The unbeatable location right in the midst of one of the city's main streets, with the Duomo only a few steps away, is ideal. The bedrooms, complete with a separate bedroom, are stunning with incredible views of the campanile. The helpful staff are always available to assist, and a tip: why not bring a picnic to the rooftop terrace and take in the awe-inspiring views of the city?",The accommodations were tidy and the morning meal was,a,comm,28,0.9454041719436646,0.009253586642444134,0.045342300087213516,NEUTRAL,gen
"

The Orto de' Medici is a wonderful 3-star accommodation right in the heart of Florence, a comfortable stroll away from the more crowded parts of the city. The guest rooms are generously sized, but plain and well-kept. Windows that block out sound make it really peaceful, while the bathrooms could use some sprucing up, but they appear to have been renovated in the last decade. The people who work at the hotel are outstanding, from the reception desk people to the housekeepers. The complimentary continental breakfast that's available self-serve from two tables is also sounds delicious.","

The employees at the hotel were extremely welcoming and accommodating.",b,comm,28,0.6505978107452393,0.0016633737832307816,0.34773877263069153,NEUTRAL,gen
"

The Orto de' Medici is a wonderful 3-star accommodation right in the heart of Florence, a comfortable stroll away from the more crowded parts of the city. The guest rooms are generously sized, but plain and well-kept. Windows that block out sound make it really peaceful, while the bathrooms could use some sprucing up, but they appear to have been renovated in the last decade. The people who work at the hotel are outstanding, from the reception desk people to the housekeepers. The complimentary continental breakfast that's available self-serve from two tables is also sounds delicious.",The accommodations were tidy and the morning meal was,b,comm,28,0.27309244871139526,0.009415557608008385,0.7174919843673706,ENTAILMENT,gen
"

This accommodation is quite detached and has limited conversation unless you initiate. It is located very conveniently since the main station providing service to the airport is both close in proximity and secluded. Furthermore, the metro stops nearby, making transportation easy. The hotel room rooms are miniscule, lacking storage and with only a shower in the toilet, but the beds are comfortable and the housekeeping is satisfactory. The restaurants around have great breakfasts and even if the quality of food is not top-notch, the hotel does provide an incredible variety of dishes at their buffet.","

A friend suggested staying at the Holiday Inn San Giovanni, located close to public transportation but not in the middle of Rome's city centre.",b,a,29,0.9352465867996216,0.0377204529941082,0.027032950893044472,NEUTRAL,gen
"

This accommodation is quite detached and has limited conversation unless you initiate. It is located very conveniently since the main station providing service to the airport is both close in proximity and secluded. Furthermore, the metro stops nearby, making transportation easy. The hotel room rooms are miniscule, lacking storage and with only a shower in the toilet, but the beds are comfortable and the housekeeping is satisfactory. The restaurants around have great breakfasts and even if the quality of food is not top-notch, the hotel does provide an incredible variety of dishes at their buffet.","Only a 10-minute walk away from the bustling city, the hotel was immaculate and modern.",b,a,29,0.06843741238117218,0.925599992275238,0.005962606985121965,CONTRADICTION,gen
"

This accommodation is quite detached and has limited conversation unless you initiate. It is located very conveniently since the main station providing service to the airport is both close in proximity and secluded. Furthermore, the metro stops nearby, making transportation easy. The hotel room rooms are miniscule, lacking storage and with only a shower in the toilet, but the beds are comfortable and the housekeeping is satisfactory. The restaurants around have great breakfasts and even if the quality of food is not top-notch, the hotel does provide an incredible variety of dishes at their buffet.","The staff were extremely kind and accommodating, and the spread for breakfast was decent.",b,a,29,0.5347116589546204,0.034318238496780396,0.43097010254859924,NEUTRAL,gen
"

This accommodation is quite detached and has limited conversation unless you initiate. It is located very conveniently since the main station providing service to the airport is both close in proximity and secluded. Furthermore, the metro stops nearby, making transportation easy. The hotel room rooms are miniscule, lacking storage and with only a shower in the toilet, but the beds are comfortable and the housekeeping is satisfactory. The restaurants around have great breakfasts and even if the quality of food is not top-notch, the hotel does provide an incredible variety of dishes at their buffet.","Though there weren't any complaints about the hotel, the cost of staying there was quite high.",b,a,29,0.5959442257881165,0.35069188475608826,0.05336392670869827,NEUTRAL,gen
"

This hotel is conveniently situated near the railway station and the personnel are very accommodating. This is an excellent accommodation option.","

A friend suggested staying at the Holiday Inn San Giovanni, located close to public transportation but not in the middle of Rome's city centre.",comm,a,29,0.9964093565940857,0.0007509777788072824,0.0028397226706147194,NEUTRAL,gen
"

This hotel is conveniently situated near the railway station and the personnel are very accommodating. This is an excellent accommodation option.","Only a 10-minute walk away from the bustling city, the hotel was immaculate and modern.",comm,a,29,0.9975462555885315,0.0012444540625438094,0.0012093036202713847,NEUTRAL,gen
"

This hotel is conveniently situated near the railway station and the personnel are very accommodating. This is an excellent accommodation option.","The staff were extremely kind and accommodating, and the spread for breakfast was decent.",comm,a,29,0.9967958331108093,0.000562066794373095,0.0026421425864100456,NEUTRAL,gen
"

This hotel is conveniently situated near the railway station and the personnel are very accommodating. This is an excellent accommodation option.","Though there weren't any complaints about the hotel, the cost of staying there was quite high.",comm,a,29,0.9776337742805481,0.018485037609934807,0.003881237469613552,NEUTRAL,gen
"

A friend suggested staying at the Holiday Inn San Giovanni, located close to public transportation but not in the middle of Rome's city centre. Only a 10-minute walk away from the bustling city, the hotel was immaculate and modern. The staff were extremely kind and accommodating, and the spread for breakfast was decent. Though there weren't any complaints about the hotel, the cost of staying there was quite high.","

This accommodation is quite detached and has limited conversation unless you initiate.",a,b,29,0.18160690367221832,0.8109842538833618,0.007408853620290756,CONTRADICTION,gen
"

A friend suggested staying at the Holiday Inn San Giovanni, located close to public transportation but not in the middle of Rome's city centre. Only a 10-minute walk away from the bustling city, the hotel was immaculate and modern. The staff were extremely kind and accommodating, and the spread for breakfast was decent. Though there weren't any complaints about the hotel, the cost of staying there was quite high.",It is located very conveniently since the main station providing service to the airport is both close in proximity and secluded.,a,b,29,0.9637356996536255,0.02261580340564251,0.013648534193634987,NEUTRAL,gen
"

A friend suggested staying at the Holiday Inn San Giovanni, located close to public transportation but not in the middle of Rome's city centre. Only a 10-minute walk away from the bustling city, the hotel was immaculate and modern. The staff were extremely kind and accommodating, and the spread for breakfast was decent. Though there weren't any complaints about the hotel, the cost of staying there was quite high.","Furthermore, the metro stops nearby, making transportation easy.",a,b,29,0.991576611995697,0.005129829980432987,0.0032935747876763344,NEUTRAL,gen
"

A friend suggested staying at the Holiday Inn San Giovanni, located close to public transportation but not in the middle of Rome's city centre. Only a 10-minute walk away from the bustling city, the hotel was immaculate and modern. The staff were extremely kind and accommodating, and the spread for breakfast was decent. Though there weren't any complaints about the hotel, the cost of staying there was quite high.","The hotel room rooms are miniscule, lacking storage and with only a shower in the toilet, but the beds are comfortable and the housekeeping is satisfactory.",a,b,29,0.8828848600387573,0.0938940942287445,0.023220963776111603,NEUTRAL,gen
"

A friend suggested staying at the Holiday Inn San Giovanni, located close to public transportation but not in the middle of Rome's city centre. Only a 10-minute walk away from the bustling city, the hotel was immaculate and modern. The staff were extremely kind and accommodating, and the spread for breakfast was decent. Though there weren't any complaints about the hotel, the cost of staying there was quite high.","The restaurants around have great breakfasts and even if the quality of food is not top-notch, the hotel does provide an incredible variety of dishes at their buffet.",a,b,29,0.8769364356994629,0.10351626574993134,0.019547315314412117,NEUTRAL,gen
"

This hotel is conveniently situated near the railway station and the personnel are very accommodating. This is an excellent accommodation option.","

This accommodation is quite detached and has limited conversation unless you initiate.",comm,b,29,0.26317667961120605,0.7338970899581909,0.0029262369498610497,CONTRADICTION,gen
"

This hotel is conveniently situated near the railway station and the personnel are very accommodating. This is an excellent accommodation option.",It is located very conveniently since the main station providing service to the airport is both close in proximity and secluded.,comm,b,29,0.9441242218017578,0.0055184257216751575,0.050357308238744736,NEUTRAL,gen
"

This hotel is conveniently situated near the railway station and the personnel are very accommodating. This is an excellent accommodation option.","Furthermore, the metro stops nearby, making transportation easy.",comm,b,29,0.994827926158905,0.0010214655194431543,0.0041505745612084866,NEUTRAL,gen
"

This hotel is conveniently situated near the railway station and the personnel are very accommodating. This is an excellent accommodation option.","The hotel room rooms are miniscule, lacking storage and with only a shower in the toilet, but the beds are comfortable and the housekeeping is satisfactory.",comm,b,29,0.9373679757118225,0.0587509386241436,0.003881036303937435,NEUTRAL,gen
"

This hotel is conveniently situated near the railway station and the personnel are very accommodating. This is an excellent accommodation option.","The restaurants around have great breakfasts and even if the quality of food is not top-notch, the hotel does provide an incredible variety of dishes at their buffet.",comm,b,29,0.9556392431259155,0.04034410044550896,0.004016576800495386,NEUTRAL,gen
"

A friend suggested staying at the Holiday Inn San Giovanni, located close to public transportation but not in the middle of Rome's city centre. Only a 10-minute walk away from the bustling city, the hotel was immaculate and modern. The staff were extremely kind and accommodating, and the spread for breakfast was decent. Though there weren't any complaints about the hotel, the cost of staying there was quite high.","

This hotel is conveniently situated near the railway station and the personnel are very accommodating.",a,comm,29,0.6368247270584106,0.03690492361783981,0.32627031207084656,NEUTRAL,gen
"

A friend suggested staying at the Holiday Inn San Giovanni, located close to public transportation but not in the middle of Rome's city centre. Only a 10-minute walk away from the bustling city, the hotel was immaculate and modern. The staff were extremely kind and accommodating, and the spread for breakfast was decent. Though there weren't any complaints about the hotel, the cost of staying there was quite high.",This is an excellent accommodation option.,a,comm,29,0.8254086971282959,0.012209339998662472,0.16238196194171906,NEUTRAL,gen
"

This accommodation is quite detached and has limited conversation unless you initiate. It is located very conveniently since the main station providing service to the airport is both close in proximity and secluded. Furthermore, the metro stops nearby, making transportation easy. The hotel room rooms are miniscule, lacking storage and with only a shower in the toilet, but the beds are comfortable and the housekeeping is satisfactory. The restaurants around have great breakfasts and even if the quality of food is not top-notch, the hotel does provide an incredible variety of dishes at their buffet.","

This hotel is conveniently situated near the railway station and the personnel are very accommodating.",b,comm,29,0.6646873354911804,0.11736883223056793,0.21794380247592926,NEUTRAL,gen
"

This accommodation is quite detached and has limited conversation unless you initiate. It is located very conveniently since the main station providing service to the airport is both close in proximity and secluded. Furthermore, the metro stops nearby, making transportation easy. The hotel room rooms are miniscule, lacking storage and with only a shower in the toilet, but the beds are comfortable and the housekeeping is satisfactory. The restaurants around have great breakfasts and even if the quality of food is not top-notch, the hotel does provide an incredible variety of dishes at their buffet.",This is an excellent accommodation option.,b,comm,29,0.12132810056209564,0.0892791822552681,0.7893927097320557,ENTAILMENT,gen
"

This establishment in Istanbul enjoys an ideal location with vistas of the Bosphorus, proximity to eateries and shopping, and is a short walk to the historical downtown. Large, comfortable guest rooms come well-equipped with all the necessary features, boast beautifully executed turndown services, and even give you something extra in the form of bathrobes. Unfortunately, the facility's management staff is not as strong as its welcoming personnel, while the security is lacking. Internet access is available but comes at a daily charge of $25.","

This accommodation is definitely worth what you pay.",b,a,30,0.29756471514701843,0.6823915243148804,0.020043740049004555,CONTRADICTION,gen
"

This establishment in Istanbul enjoys an ideal location with vistas of the Bosphorus, proximity to eateries and shopping, and is a short walk to the historical downtown. Large, comfortable guest rooms come well-equipped with all the necessary features, boast beautifully executed turndown services, and even give you something extra in the form of bathrobes. Unfortunately, the facility's management staff is not as strong as its welcoming personnel, while the security is lacking. Internet access is available but comes at a daily charge of $25.","Many content customers have stayed here, though the cigarette smoke can still keep guests awake.",b,a,30,0.8935848474502563,0.09928841143846512,0.007126697804778814,NEUTRAL,gen
"

This establishment in Istanbul enjoys an ideal location with vistas of the Bosphorus, proximity to eateries and shopping, and is a short walk to the historical downtown. Large, comfortable guest rooms come well-equipped with all the necessary features, boast beautifully executed turndown services, and even give you something extra in the form of bathrobes. Unfortunately, the facility's management staff is not as strong as its welcoming personnel, while the security is lacking. Internet access is available but comes at a daily charge of $25.","It is situated in a great spot, near to the Grand Bazaar and the Blue Mosque, as well as a beach, where you can go for a jog.",b,a,30,0.8532877564430237,0.14086152613162994,0.005850720684975386,NEUTRAL,gen
"

This establishment in Istanbul enjoys an ideal location with vistas of the Bosphorus, proximity to eateries and shopping, and is a short walk to the historical downtown. Large, comfortable guest rooms come well-equipped with all the necessary features, boast beautifully executed turndown services, and even give you something extra in the form of bathrobes. Unfortunately, the facility's management staff is not as strong as its welcoming personnel, while the security is lacking. Internet access is available but comes at a daily charge of $25.","The bedrooms are neat, pristine, and comfy, particularly those on the sixth floor.",b,a,30,0.8917694687843323,0.10302062332630157,0.005209908355027437,NEUTRAL,gen
"

This establishment in Istanbul enjoys an ideal location with vistas of the Bosphorus, proximity to eateries and shopping, and is a short walk to the historical downtown. Large, comfortable guest rooms come well-equipped with all the necessary features, boast beautifully executed turndown services, and even give you something extra in the form of bathrobes. Unfortunately, the facility's management staff is not as strong as its welcoming personnel, while the security is lacking. Internet access is available but comes at a daily charge of $25.","There is complimentary wifi in the lounge and drinks, making this an excellent value.",b,a,30,0.45927926898002625,0.5331413745880127,0.007579389028251171,CONTRADICTION,gen
"

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating","

This accommodation is definitely worth what you pay.",comm,a,30,0.9908387064933777,0.0006775399670004845,0.00848381407558918,NEUTRAL,gen
"

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating","Many content customers have stayed here, though the cigarette smoke can still keep guests awake.",comm,a,30,0.9864107966423035,0.00927033368498087,0.004318821709603071,NEUTRAL,gen
"

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating","It is situated in a great spot, near to the Grand Bazaar and the Blue Mosque, as well as a beach, where you can go for a jog.",comm,a,30,0.9506546258926392,0.02357489801943302,0.02577042207121849,NEUTRAL,gen
"

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating","The bedrooms are neat, pristine, and comfy, particularly those on the sixth floor.",comm,a,30,0.9953752160072327,0.0015243986854329705,0.00310037424787879,NEUTRAL,gen
"

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating","There is complimentary wifi in the lounge and drinks, making this an excellent value.",comm,a,30,0.996938943862915,0.0008781980723142624,0.0021829726174473763,NEUTRAL,gen
"

This accommodation is definitely worth what you pay. Many content customers have stayed here, though the cigarette smoke can still keep guests awake. It is situated in a great spot, near to the Grand Bazaar and the Blue Mosque, as well as a beach, where you can go for a jog. The bedrooms are neat, pristine, and comfy, particularly those on the sixth floor. There is complimentary wifi in the lounge and drinks, making this an excellent value.","

This establishment in Istanbul enjoys an ideal location with vistas of the Bosphorus, proximity to eateries and shopping, and is a short walk to the historical downtown.",a,b,30,0.8406252861022949,0.006827157456427813,0.15254755318164825,NEUTRAL,gen
"

This accommodation is definitely worth what you pay. Many content customers have stayed here, though the cigarette smoke can still keep guests awake. It is situated in a great spot, near to the Grand Bazaar and the Blue Mosque, as well as a beach, where you can go for a jog. The bedrooms are neat, pristine, and comfy, particularly those on the sixth floor. There is complimentary wifi in the lounge and drinks, making this an excellent value.","Large, comfortable guest rooms come well-equipped with all the necessary features, boast beautifully executed turndown services, and even give you something extra in the form of bathrobes.",a,b,30,0.8878042697906494,0.034580331295728683,0.07761530578136444,NEUTRAL,gen
"

This accommodation is definitely worth what you pay. Many content customers have stayed here, though the cigarette smoke can still keep guests awake. It is situated in a great spot, near to the Grand Bazaar and the Blue Mosque, as well as a beach, where you can go for a jog. The bedrooms are neat, pristine, and comfy, particularly those on the sixth floor. There is complimentary wifi in the lounge and drinks, making this an excellent value.","Unfortunately, the facility's management staff is not as strong as its welcoming personnel, while the security is lacking.",a,b,30,0.632432758808136,0.3590765595436096,0.008490676991641521,NEUTRAL,gen
"

This accommodation is definitely worth what you pay. Many content customers have stayed here, though the cigarette smoke can still keep guests awake. It is situated in a great spot, near to the Grand Bazaar and the Blue Mosque, as well as a beach, where you can go for a jog. The bedrooms are neat, pristine, and comfy, particularly those on the sixth floor. There is complimentary wifi in the lounge and drinks, making this an excellent value.",Internet access is available but comes at a daily charge of $25.,a,b,30,0.8637253642082214,0.1313459873199463,0.004928728099912405,NEUTRAL,gen
"

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating","

This establishment in Istanbul enjoys an ideal location with vistas of the Bosphorus, proximity to eateries and shopping, and is a short walk to the historical downtown.",comm,b,30,0.9965534210205078,0.0005060702678747475,0.002940443344414234,NEUTRAL,gen
"

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating","Large, comfortable guest rooms come well-equipped with all the necessary features, boast beautifully executed turndown services, and even give you something extra in the form of bathrobes.",comm,b,30,0.9723542332649231,0.004565682262182236,0.023080062121152878,NEUTRAL,gen
"

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating","Unfortunately, the facility's management staff is not as strong as its welcoming personnel, while the security is lacking.",comm,b,30,0.9425252676010132,0.05410925671458244,0.0033654621802270412,NEUTRAL,gen
"

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating",Internet access is available but comes at a daily charge of $25.,comm,b,30,0.9836251139640808,0.004385099746286869,0.011989733204245567,NEUTRAL,gen
"

This accommodation is definitely worth what you pay. Many content customers have stayed here, though the cigarette smoke can still keep guests awake. It is situated in a great spot, near to the Grand Bazaar and the Blue Mosque, as well as a beach, where you can go for a jog. The bedrooms are neat, pristine, and comfy, particularly those on the sixth floor. There is complimentary wifi in the lounge and drinks, making this an excellent value.","

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating",a,comm,30,0.7143620252609253,0.22139710187911987,0.06424087285995483,NEUTRAL,gen
"

This establishment in Istanbul enjoys an ideal location with vistas of the Bosphorus, proximity to eateries and shopping, and is a short walk to the historical downtown. Large, comfortable guest rooms come well-equipped with all the necessary features, boast beautifully executed turndown services, and even give you something extra in the form of bathrobes. Unfortunately, the facility's management staff is not as strong as its welcoming personnel, while the security is lacking. Internet access is available but comes at a daily charge of $25.","

The hotel is situated close to the Bosphorus and the personnel are pleasant and accommodating",b,comm,30,0.10840176790952682,0.16275905072689056,0.7288391590118408,ENTAILMENT,gen
"

The Langham Place Hotel is a four-star accommodation situated smack in the middle with nearby access to a mall and a movie theater. The room provided was attractive, adorned with a captivating view; unfortunately, the bed was somewhat too unyielding to be deemed comfy. The spa services are remarkable and the personnel highly obliging. Although their buffet meals, sodas, and snacks are relatively costly, the club floor facilities make up for it and its guests can confidently attest to its value.","

The Metropark Kowloon is a great option for an extended stay, as it offers easy access to local activities following a long day of sightseeing.",b,a,31,0.39269930124282837,0.5303298830986023,0.07697084546089172,CONTRADICTION,gen
"

The Langham Place Hotel is a four-star accommodation situated smack in the middle with nearby access to a mall and a movie theater. The room provided was attractive, adorned with a captivating view; unfortunately, the bed was somewhat too unyielding to be deemed comfy. The spa services are remarkable and the personnel highly obliging. Although their buffet meals, sodas, and snacks are relatively costly, the club floor facilities make up for it and its guests can confidently attest to its value.","Moreover, the hotel rooms are tidy and outfitted with functional air conditioning.",b,a,31,0.5724417567253113,0.41728299856185913,0.010275254026055336,NEUTRAL,gen
"

The Langham Place Hotel is a four-star accommodation situated smack in the middle with nearby access to a mall and a movie theater. The room provided was attractive, adorned with a captivating view; unfortunately, the bed was somewhat too unyielding to be deemed comfy. The spa services are remarkable and the personnel highly obliging. Although their buffet meals, sodas, and snacks are relatively costly, the club floor facilities make up for it and its guests can confidently attest to its value.",The food served in the restaurant is of high quality and offers a great selection.,b,a,31,0.7654056549072266,0.20022957026958466,0.0343647338449955,NEUTRAL,gen
"

The Langham Place Hotel is a four-star accommodation situated smack in the middle with nearby access to a mall and a movie theater. The room provided was attractive, adorned with a captivating view; unfortunately, the bed was somewhat too unyielding to be deemed comfy. The spa services are remarkable and the personnel highly obliging. Although their buffet meals, sodas, and snacks are relatively costly, the club floor facilities make up for it and its guests can confidently attest to its value.","As an additional bonus, the hotel can provide complimentary transportation to Mong Kok and the waterfront.",b,a,31,0.5979969501495361,0.39610379934310913,0.0058992886915802956,NEUTRAL,gen
"

The Langham Place Hotel is a four-star accommodation situated smack in the middle with nearby access to a mall and a movie theater. The room provided was attractive, adorned with a captivating view; unfortunately, the bed was somewhat too unyielding to be deemed comfy. The spa services are remarkable and the personnel highly obliging. Although their buffet meals, sodas, and snacks are relatively costly, the club floor facilities make up for it and its guests can confidently attest to its value.","The Ladies Market is conveniently within walking distance, or you can hop on the hotel bus for a direct route.",b,a,31,0.745943546295166,0.24639976024627686,0.007656683214008808,NEUTRAL,gen
"

The personnel at the hotel were very accommodating. The guest chambers were tidy and the morning meal they","

The Metropark Kowloon is a great option for an extended stay, as it offers easy access to local activities following a long day of sightseeing.",comm,a,31,0.9610849618911743,0.004559085704386234,0.034355949610471725,NEUTRAL,gen
"

The personnel at the hotel were very accommodating. The guest chambers were tidy and the morning meal they","Moreover, the hotel rooms are tidy and outfitted with functional air conditioning.",comm,a,31,0.793938159942627,0.004377302248030901,0.20168444514274597,NEUTRAL,gen
"

The personnel at the hotel were very accommodating. The guest chambers were tidy and the morning meal they",The food served in the restaurant is of high quality and offers a great selection.,comm,a,31,0.9366013407707214,0.00424073776230216,0.05915788561105728,NEUTRAL,gen
"

The personnel at the hotel were very accommodating. The guest chambers were tidy and the morning meal they","As an additional bonus, the hotel can provide complimentary transportation to Mong Kok and the waterfront.",comm,a,31,0.7706314921379089,0.014557134360074997,0.21481136977672577,NEUTRAL,gen
"

The personnel at the hotel were very accommodating. The guest chambers were tidy and the morning meal they","The Ladies Market is conveniently within walking distance, or you can hop on the hotel bus for a direct route.",comm,a,31,0.7129760384559631,0.015599739737808704,0.27142414450645447,NEUTRAL,gen
"

The Metropark Kowloon is a great option for an extended stay, as it offers easy access to local activities following a long day of sightseeing. Moreover, the hotel rooms are tidy and outfitted with functional air conditioning. The food served in the restaurant is of high quality and offers a great selection. As an additional bonus, the hotel can provide complimentary transportation to Mong Kok and the waterfront. The Ladies Market is conveniently within walking distance, or you can hop on the hotel bus for a direct route.","

The Langham Place Hotel is a four-star accommodation situated smack in the middle with nearby access to a mall and a movie theater.",a,b,31,0.18702559173107147,0.7568064332008362,0.05616794154047966,CONTRADICTION,gen
