Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type
Valet service should be made available.,and to explore the French Quarter and its surroundings,a,comm,11,0.7797118425369263,0.12556421756744385,0.0947239026427269,NEUTRAL,0.6812543869018555,0.05168292671442032,0.2670627236366272,NEUTRAL,ref
"

This location has a wonderful atmosphere that is true to the city.","

The personnel at the hotel are amiable and the hotel is in an ideal spot for a visit.",b,comm,11,0.9959753155708313,0.0004923875094391406,0.0035322681069374084,NEUTRAL,0.9965937733650208,0.0004689664929173887,0.0029372498393058777,NEUTRAL,ref
"

This location has a wonderful atmosphere that is true to the city.",and to explore the French Quarter and its surroundings,b,comm,11,0.9750227332115173,0.0017200917936861515,0.023257143795490265,NEUTRAL,0.996717631816864,0.0005269254907034338,0.0027553706895560026,NEUTRAL,ref
This location is very organized and puts in a lot of effort.,"

The personnel at the hotel are amiable and the hotel is in an ideal spot for a visit.",b,comm,11,0.9798184633255005,0.003392512910068035,0.016788963228464127,NEUTRAL,0.9791674613952637,0.004672905895859003,0.016159646213054657,NEUTRAL,ref
This location is very organized and puts in a lot of effort.,and to explore the French Quarter and its surroundings,b,comm,11,0.9690693020820618,0.0031045558862388134,0.02782616764307022,NEUTRAL,0.9754379391670227,0.016290441155433655,0.008271658793091774,NEUTRAL,ref
Some of the hotel rooms lack windows and the furnishings are in poor condition.,"

The personnel at the hotel are amiable and the hotel is in an ideal spot for a visit.",b,comm,11,0.056817084550857544,0.9419896602630615,0.0011931980261579156,CONTRADICTION,0.5447768568992615,0.4527929723262787,0.002430157270282507,NEUTRAL,ref
Some of the hotel rooms lack windows and the furnishings are in poor condition.,and to explore the French Quarter and its surroundings,b,comm,11,0.7178865075111389,0.07721496373414993,0.20489852130413055,NEUTRAL,0.9497228860855103,0.003409549593925476,0.046867646276950836,NEUTRAL,ref
The tidiness of the rooms could be enhanced.,"

The personnel at the hotel are amiable and the hotel is in an ideal spot for a visit.",b,comm,11,0.5195603370666504,0.4764251410961151,0.004014540929347277,NEUTRAL,0.9826968908309937,0.012682033702731133,0.004621061030775309,NEUTRAL,ref
The tidiness of the rooms could be enhanced.,and to explore the French Quarter and its surroundings,b,comm,11,0.7029939889907837,0.21394921839237213,0.08305683732032776,NEUTRAL,0.8767204880714417,0.010569368489086628,0.11271015554666519,NEUTRAL,ref
"The management of the hotel appeared apathetic, yet the valet and desk employees were swift and amiable, even while they were occupied.","

The personnel at the hotel are amiable and the hotel is in an ideal spot for a visit.",b,comm,11,0.9831473231315613,0.009079506620764732,0.007773207500576973,NEUTRAL,0.9630635380744934,0.03331504762172699,0.003621405456215143,NEUTRAL,ref
"The management of the hotel appeared apathetic, yet the valet and desk employees were swift and amiable, even while they were occupied.",and to explore the French Quarter and its surroundings,b,comm,11,0.9055461287498474,0.02287420630455017,0.07157965004444122,NEUTRAL,0.9635767340660095,0.01654180884361267,0.01988144963979721,NEUTRAL,ref
The hotel provides only coffee and pastries for breakfast.,"

The personnel at the hotel are amiable and the hotel is in an ideal spot for a visit.",b,comm,11,0.9975749850273132,0.0013288953341543674,0.0010960601503029466,NEUTRAL,0.7723506689071655,0.22471483051776886,0.0029344619251787663,NEUTRAL,ref
The hotel provides only coffee and pastries for breakfast.,and to explore the French Quarter and its surroundings,b,comm,11,0.9054416418075562,0.053239863365888596,0.041318513453006744,NEUTRAL,0.47369110584259033,0.5157487988471985,0.01056008692830801,CONTRADICTION,ref
The low price and complimentary parking were not enough to make the hotel a desirable option.,"

The personnel at the hotel are amiable and the hotel is in an ideal spot for a visit.",b,comm,11,0.15596888959407806,0.8409676551818848,0.003063458250835538,CONTRADICTION,0.14562208950519562,0.8523545265197754,0.002023440320044756,CONTRADICTION,ref
The low price and complimentary parking were not enough to make the hotel a desirable option.,and to explore the French Quarter and its surroundings,b,comm,11,0.6883057951927185,0.23240061104297638,0.07929357886314392,NEUTRAL,0.7740226984024048,0.15014344453811646,0.07583382725715637,NEUTRAL,ref
"

This European hotel has an enchanting atmosphere.","

This hotel appears to be much older than the images depicted on their website.",a,b,12,0.9977589845657349,0.0010253977961838245,0.0012155701406300068,NEUTRAL,0.9977783560752869,0.0010934543097391725,0.001128164934925735,NEUTRAL,ref
"

This European hotel has an enchanting atmosphere.","Generally, the hotel is satisfactory.",a,b,12,0.8151950240135193,0.002195817418396473,0.18260911107063293,NEUTRAL,0.9977425336837769,0.001066736876964569,0.0011906656436622143,NEUTRAL,ref
"

This European hotel has an enchanting atmosphere.",The hotel is situated in a desirable area.,a,b,12,0.99151611328125,0.0007264751475304365,0.007757449522614479,NEUTRAL,0.9947119951248169,0.0008400637889280915,0.004447996616363525,NEUTRAL,ref
"

This European hotel has an enchanting atmosphere.",It is within walking distance of the train station and the main sights in Florence.,a,b,12,0.9842886328697205,0.0044233426451683044,0.011287943460047245,NEUTRAL,0.9976896047592163,0.0008349763811565936,0.0014753860887140036,NEUTRAL,ref
"

This European hotel has an enchanting atmosphere.","Buses that go to Fiosole, the plaza Michelangelo, and the discount mall are also located in close proximity.",a,b,12,0.9809079170227051,0.01289015170186758,0.0062019238248467445,NEUTRAL,0.9560815691947937,0.02236960083246231,0.021548781543970108,NEUTRAL,ref
"

This European hotel has an enchanting atmosphere.",The rooms are quite diminutive and insecure.,a,b,12,0.23982256650924683,0.7571143507957458,0.003063045209273696,CONTRADICTION,0.06156805157661438,0.9363961219787598,0.002035887446254492,CONTRADICTION,ref
"

This European hotel has an enchanting atmosphere.",Some rooms have a view of the building site.,a,b,12,0.9957709908485413,0.0012469918001443148,0.0029819970950484276,NEUTRAL,0.9825325012207031,0.008998889476060867,0.00846860185265541,NEUTRAL,ref
"

This European hotel has an enchanting atmosphere.",The personnel at the hotel displayed an inappropriate demeanor towards visitors.,a,b,12,0.5740605592727661,0.4222409725189209,0.003698493354022503,NEUTRAL,0.22348135709762573,0.7743794322013855,0.00213920371606946,CONTRADICTION,ref
"

This European hotel has an enchanting atmosphere.",The hotel was quite loud.,a,b,12,0.7475542426109314,0.24722634255886078,0.0052194311283528805,NEUTRAL,0.14519822597503662,0.852010190486908,0.0027916214894503355,CONTRADICTION,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,"

This hotel appears to be much older than the images depicted on their website.",a,b,12,0.9978132247924805,0.0009308774024248123,0.0012558979215100408,NEUTRAL,0.9971281886100769,0.0018197329482063651,0.0010520328069105744,NEUTRAL,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,"Generally, the hotel is satisfactory.",a,b,12,0.9288308620452881,0.0008135539246723056,0.07035555690526962,NEUTRAL,0.997810423374176,0.0009478424908593297,0.0012416972313076258,NEUTRAL,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,The hotel is situated in a desirable area.,a,b,12,0.9581144452095032,0.0010341319721192122,0.04085145518183708,NEUTRAL,0.9976540207862854,0.0008664961787872016,0.0014795182505622506,NEUTRAL,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,It is within walking distance of the train station and the main sights in Florence.,a,b,12,0.9909606575965881,0.0033192229457199574,0.005719997454434633,NEUTRAL,0.9968331456184387,0.0016668700845912099,0.0015000534476712346,NEUTRAL,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,"Buses that go to Fiosole, the plaza Michelangelo, and the discount mall are also located in close proximity.",a,b,12,0.994380533695221,0.003275404218584299,0.0023440727964043617,NEUTRAL,0.9586026072502136,0.03503086045384407,0.0063663967885077,NEUTRAL,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,The rooms are quite diminutive and insecure.,a,b,12,0.539572536945343,0.4565652310848236,0.003862247336655855,NEUTRAL,0.08862230181694031,0.9100000262260437,0.0013775890693068504,CONTRADICTION,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,Some rooms have a view of the building site.,a,b,12,0.9957049489021301,0.0018378094537183642,0.0024572506081312895,NEUTRAL,0.10073366016149521,0.898034930229187,0.0012314176419749856,CONTRADICTION,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,The personnel at the hotel displayed an inappropriate demeanor towards visitors.,a,b,12,0.4926343858242035,0.5037513971328735,0.0036142361350357533,CONTRADICTION,0.07093121111392975,0.9274346828460693,0.0016340340953320265,CONTRADICTION,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,The hotel was quite loud.,a,b,12,0.020694304257631302,0.9780240058898926,0.0012816445669159293,CONTRADICTION,0.01784493215382099,0.981266975402832,0.0008881043177098036,CONTRADICTION,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,"

This hotel appears to be much older than the images depicted on their website.",a,b,12,0.9970730543136597,0.001344483345746994,0.0015824679285287857,NEUTRAL,0.9791715741157532,0.01844022423028946,0.0023882417008280754,NEUTRAL,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,"Generally, the hotel is satisfactory.",a,b,12,0.8697913885116577,0.0008589125354774296,0.12934964895248413,NEUTRAL,0.9976407289505005,0.0007019824115559459,0.001657216576859355,NEUTRAL,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,The hotel is situated in a desirable area.,a,b,12,0.9967453479766846,0.0005342501681298018,0.0027204554062336683,NEUTRAL,0.9953969120979309,0.0006394878146238625,0.003963646478950977,NEUTRAL,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,It is within walking distance of the train station and the main sights in Florence.,a,b,12,0.9909646511077881,0.0019354972755536437,0.00709989620372653,NEUTRAL,0.9923294186592102,0.001497129094786942,0.006173441186547279,NEUTRAL,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,"Buses that go to Fiosole, the plaza Michelangelo, and the discount mall are also located in close proximity.",a,b,12,0.965552031993866,0.016177820041775703,0.018270164728164673,NEUTRAL,0.9605273604393005,0.012426935136318207,0.027045637369155884,NEUTRAL,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,The rooms are quite diminutive and insecure.,a,b,12,0.0020536663942039013,0.9976217150688171,0.0003246817796025425,CONTRADICTION,0.0012543787015601993,0.9985455274581909,0.00020010264415759593,CONTRADICTION,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,Some rooms have a view of the building site.,a,b,12,0.9942294359207153,0.0009099903400056064,0.0048605818301439285,NEUTRAL,0.9837707281112671,0.005842918064445257,0.010386340320110321,NEUTRAL,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,The personnel at the hotel displayed an inappropriate demeanor towards visitors.,a,b,12,0.33776089549064636,0.658187747001648,0.0040513393469154835,CONTRADICTION,0.004123929422348738,0.995181143283844,0.0006948092486709356,CONTRADICTION,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,The hotel was quite loud.,a,b,12,0.2056443691253662,0.7906704545021057,0.0036852313205599785,CONTRADICTION,0.006434993352741003,0.992946207523346,0.0006188443512655795,CONTRADICTION,ref
The view from the room was truly remarkable.,"

This hotel appears to be much older than the images depicted on their website.",a,b,12,0.9942924976348877,0.0012884991010650992,0.00441904179751873,NEUTRAL,0.9964290261268616,0.0023661982268095016,0.0012048762291669846,NEUTRAL,ref
The view from the room was truly remarkable.,"Generally, the hotel is satisfactory.",a,b,12,0.9911847710609436,0.0005337548791430891,0.008281540125608444,NEUTRAL,0.9971049427986145,0.0018674165476113558,0.0010275733657181263,NEUTRAL,ref
The view from the room was truly remarkable.,The hotel is situated in a desirable area.,a,b,12,0.996426522731781,0.0005470095784403384,0.0030265054665505886,NEUTRAL,0.9970725774765015,0.0006760006654076278,0.002251473255455494,NEUTRAL,ref
The view from the room was truly remarkable.,It is within walking distance of the train station and the main sights in Florence.,a,b,12,0.9967507123947144,0.001446850597858429,0.0018024164019152522,NEUTRAL,0.997585654258728,0.0007310441578738391,0.0016833117697387934,NEUTRAL,ref
The view from the room was truly remarkable.,"Buses that go to Fiosole, the plaza Michelangelo, and the discount mall are also located in close proximity.",a,b,12,0.9573763012886047,0.024453207850456238,0.018170461058616638,NEUTRAL,0.9729884266853333,0.017716428264975548,0.009295091964304447,NEUTRAL,ref
The view from the room was truly remarkable.,The rooms are quite diminutive and insecure.,a,b,12,0.5298129320144653,0.463379442691803,0.006807692814618349,NEUTRAL,0.8926300406455994,0.10549943149089813,0.0018705206457525492,NEUTRAL,ref
The view from the room was truly remarkable.,Some rooms have a view of the building site.,a,b,12,0.9911426305770874,0.0021546639036387205,0.006702751386910677,NEUTRAL,0.985936164855957,0.0012272471794858575,0.012836572714149952,NEUTRAL,ref
The view from the room was truly remarkable.,The personnel at the hotel displayed an inappropriate demeanor towards visitors.,a,b,12,0.8325862884521484,0.12767744064331055,0.03973638638854027,NEUTRAL,0.7171162366867065,0.2784004211425781,0.004483295138925314,NEUTRAL,ref
The view from the room was truly remarkable.,The hotel was quite loud.,a,b,12,0.9221278429031372,0.07073699682950974,0.0071351854130625725,NEUTRAL,0.7047797441482544,0.29182255268096924,0.0033976633567363024,NEUTRAL,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,"

This hotel appears to be much older than the images depicted on their website.",a,b,12,0.9977903366088867,0.0011812524171546102,0.001028460101224482,NEUTRAL,0.9557804465293884,0.03910728543996811,0.005112297832965851,NEUTRAL,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,"Generally, the hotel is satisfactory.",a,b,12,0.438773512840271,0.0008007165743038058,0.5604256987571716,ENTAILMENT,0.996275782585144,0.0009177854517474771,0.002806376200169325,NEUTRAL,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,The hotel is situated in a desirable area.,a,b,12,0.9955240488052368,0.0005319250049069524,0.003944016061723232,NEUTRAL,0.9911619424819946,0.001412646030075848,0.007425364106893539,NEUTRAL,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,It is within walking distance of the train station and the main sights in Florence.,a,b,12,0.9974144697189331,0.0009796980302780867,0.001605781726539135,NEUTRAL,0.982792854309082,0.002229933626949787,0.01497712079435587,NEUTRAL,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,"Buses that go to Fiosole, the plaza Michelangelo, and the discount mall are also located in close proximity.",a,b,12,0.9967837333679199,0.0015144327189773321,0.0017018173821270466,NEUTRAL,0.9890764951705933,0.003851285669952631,0.007072197739034891,NEUTRAL,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,The rooms are quite diminutive and insecure.,a,b,12,0.7240833044052124,0.27226197719573975,0.0036547163035720587,NEUTRAL,0.7555814385414124,0.23800255358219147,0.006415995303541422,NEUTRAL,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,Some rooms have a view of the building site.,a,b,12,0.9829738140106201,0.0016168426955118775,0.01540939137339592,NEUTRAL,0.9577861428260803,0.005649402271956205,0.036564476788043976,NEUTRAL,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,The personnel at the hotel displayed an inappropriate demeanor towards visitors.,a,b,12,0.09255732595920563,0.905362606048584,0.002080074977129698,CONTRADICTION,0.002207235200330615,0.997403085231781,0.00038965328712947667,CONTRADICTION,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,The hotel was quite loud.,a,b,12,0.8877760171890259,0.10712067782878876,0.005103336181491613,NEUTRAL,0.77506422996521,0.2200537621974945,0.004881932400166988,NEUTRAL,ref
They put in a lot of effort to satisfy and fulfill your requirements.,"

This hotel appears to be much older than the images depicted on their website.",a,b,12,0.9911106824874878,0.004588952288031578,0.004300352185964584,NEUTRAL,0.9155052304267883,0.0810714140534401,0.0034233052283525467,NEUTRAL,ref
They put in a lot of effort to satisfy and fulfill your requirements.,"Generally, the hotel is satisfactory.",a,b,12,0.9658082723617554,0.0009910801891237497,0.03320061042904854,NEUTRAL,0.9974512457847595,0.0006723141996189952,0.0018764231353998184,NEUTRAL,ref
They put in a lot of effort to satisfy and fulfill your requirements.,The hotel is situated in a desirable area.,a,b,12,0.9972506165504456,0.0007087677367962897,0.002040605992078781,NEUTRAL,0.996767520904541,0.0006769458414055407,0.002555586863309145,NEUTRAL,ref
They put in a lot of effort to satisfy and fulfill your requirements.,It is within walking distance of the train station and the main sights in Florence.,a,b,12,0.9945777654647827,0.0018154577119275928,0.003606774378567934,NEUTRAL,0.9970577955245972,0.0007303013699129224,0.002211901592090726,NEUTRAL,ref
They put in a lot of effort to satisfy and fulfill your requirements.,"Buses that go to Fiosole, the plaza Michelangelo, and the discount mall are also located in close proximity.",a,b,12,0.9715401530265808,0.018927454948425293,0.009532386437058449,NEUTRAL,0.9897298812866211,0.0051270416006445885,0.005143050570040941,NEUTRAL,ref
They put in a lot of effort to satisfy and fulfill your requirements.,The rooms are quite diminutive and insecure.,a,b,12,0.7488868832588196,0.2481793910264969,0.002933698473498225,NEUTRAL,0.5289223194122314,0.46875014901161194,0.0023275164421647787,NEUTRAL,ref
They put in a lot of effort to satisfy and fulfill your requirements.,Some rooms have a view of the building site.,a,b,12,0.9573453068733215,0.005532536655664444,0.0371222048997879,NEUTRAL,0.9874087572097778,0.005318099167197943,0.007273179478943348,NEUTRAL,ref
They put in a lot of effort to satisfy and fulfill your requirements.,The personnel at the hotel displayed an inappropriate demeanor towards visitors.,a,b,12,0.6051240563392639,0.3828643560409546,0.012011563405394554,NEUTRAL,0.014864090830087662,0.9838234186172485,0.0013124601682648063,CONTRADICTION,ref
They put in a lot of effort to satisfy and fulfill your requirements.,The hotel was quite loud.,a,b,12,0.9548903107643127,0.031036831438541412,0.014072956517338753,NEUTRAL,0.6309657096862793,0.3650805652141571,0.003953678533434868,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,"

This hotel appears to be much older than the images depicted on their website.",a,b,12,0.9977344274520874,0.001161548076197505,0.0011039747623726726,NEUTRAL,0.9778571128845215,0.014529109001159668,0.007613793481141329,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,"Generally, the hotel is satisfactory.",a,b,12,0.9973458647727966,0.0005851010791957378,0.0020690560340881348,NEUTRAL,0.9660798907279968,0.0031477753072977066,0.030772307887673378,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,The hotel is situated in a desirable area.,a,b,12,0.9977145195007324,0.0007234932272695005,0.0015619737096130848,NEUTRAL,0.9228348135948181,0.0036021906416863203,0.07356305420398712,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,It is within walking distance of the train station and the main sights in Florence.,a,b,12,0.9928255081176758,0.002157200826331973,0.005017274059355259,NEUTRAL,0.9478186368942261,0.008356990292668343,0.04382440820336342,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,"Buses that go to Fiosole, the plaza Michelangelo, and the discount mall are also located in close proximity.",a,b,12,0.9798020124435425,0.012608861550688744,0.007589142303913832,NEUTRAL,0.8465518951416016,0.04957517609000206,0.1038728579878807,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,The rooms are quite diminutive and insecure.,a,b,12,0.978008508682251,0.01978360116481781,0.0022078005131334066,NEUTRAL,0.9404158592224121,0.020918499678373337,0.038665641099214554,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,Some rooms have a view of the building site.,a,b,12,0.9620761275291443,0.006017114035785198,0.03190675005316734,NEUTRAL,0.8937992453575134,0.012317289598286152,0.09388340264558792,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,The personnel at the hotel displayed an inappropriate demeanor towards visitors.,a,b,12,0.8897546529769897,0.0464744046330452,0.06377093493938446,NEUTRAL,0.8487532138824463,0.06411100924015045,0.08713573217391968,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,The hotel was quite loud.,a,b,12,0.9768228530883789,0.015406766906380653,0.007770387455821037,NEUTRAL,0.8867628574371338,0.014534637331962585,0.09870246052742004,NEUTRAL,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,"

This hotel appears to be much older than the images depicted on their website.",a,b,12,0.9977684020996094,0.0007989826262928545,0.0014326630625873804,NEUTRAL,0.9784939289093018,0.020243439823389053,0.0012626138050109148,NEUTRAL,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,"Generally, the hotel is satisfactory.",a,b,12,0.9773045778274536,0.0010706456378102303,0.021624745801091194,NEUTRAL,0.9954786896705627,0.0038387845270335674,0.000682649842929095,NEUTRAL,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,The hotel is situated in a desirable area.,a,b,12,0.9948543906211853,0.0004384919011499733,0.004707154352217913,NEUTRAL,0.9977014660835266,0.0008577833068557084,0.0014407298294827342,NEUTRAL,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,It is within walking distance of the train station and the main sights in Florence.,a,b,12,0.997220516204834,0.0008947132155299187,0.0018847775645554066,NEUTRAL,0.9975597858428955,0.0014835852198302746,0.0009565592044964433,NEUTRAL,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,"Buses that go to Fiosole, the plaza Michelangelo, and the discount mall are also located in close proximity.",a,b,12,0.9930958151817322,0.004512672778218985,0.002391515066847205,NEUTRAL,0.9080795049667358,0.06769862025976181,0.02422177791595459,NEUTRAL,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,The rooms are quite diminutive and insecure.,a,b,12,0.010192315094172955,0.9893410801887512,0.00046663617831654847,CONTRADICTION,0.10843244194984436,0.889906108379364,0.0016615100903436542,CONTRADICTION,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,Some rooms have a view of the building site.,a,b,12,0.9853609204292297,0.004338005091995001,0.010301136411726475,NEUTRAL,0.17664390802383423,0.821246325969696,0.002109812805429101,CONTRADICTION,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,The personnel at the hotel displayed an inappropriate demeanor towards visitors.,a,b,12,0.34957247972488403,0.6470667123794556,0.003360794624313712,CONTRADICTION,0.016169385984539986,0.9824987649917603,0.001331809558905661,CONTRADICTION,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,The hotel was quite loud.,a,b,12,0.8982519507408142,0.09729885309934616,0.004449127707630396,NEUTRAL,0.2104615867137909,0.787279486656189,0.0022589084692299366,CONTRADICTION,ref
"

This European hotel has an enchanting atmosphere.","

The hotel rooms are spotless.",a,comm,12,0.9948023557662964,0.0040167951956391335,0.0011808741837739944,NEUTRAL,0.9965895414352417,0.0010430023539811373,0.002367467386648059,NEUTRAL,ref
"

This European hotel has an enchanting atmosphere.","There was a wide selection of options for breakfast, which was really beneficial.",a,comm,12,0.9896607398986816,0.003035732312127948,0.007303458638489246,NEUTRAL,0.9832879900932312,0.004434790927916765,0.012277204543352127,NEUTRAL,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,"

The hotel rooms are spotless.",a,comm,12,0.997848629951477,0.001029650797136128,0.001121710636653006,NEUTRAL,0.9969837069511414,0.0013066678075119853,0.0017096048686653376,NEUTRAL,ref
The hotel is located by the River Arno and provides a peaceful atmosphere.,"There was a wide selection of options for breakfast, which was really beneficial.",a,comm,12,0.9964994192123413,0.0011742297792807221,0.002326248213648796,NEUTRAL,0.9915364980697632,0.0046955738216638565,0.0037678994704037905,NEUTRAL,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,"

The hotel rooms are spotless.",a,comm,12,0.5049871802330017,0.3195374310016632,0.17547538876533508,NEUTRAL,0.9903966188430786,0.002737900707870722,0.00686545018106699,NEUTRAL,ref
The hotel rooms were tastefully decorated and had air conditioning that worked properly.,"There was a wide selection of options for breakfast, which was really beneficial.",a,comm,12,0.9921244978904724,0.0027807969599962234,0.005094677675515413,NEUTRAL,0.9792457818984985,0.003114611841738224,0.0176396407186985,NEUTRAL,ref
The view from the room was truly remarkable.,"

The hotel rooms are spotless.",a,comm,12,0.5772192478179932,0.41084587574005127,0.011934841983020306,NEUTRAL,0.9972557425498962,0.0015132948756217957,0.0012310423189774156,NEUTRAL,ref
The view from the room was truly remarkable.,"There was a wide selection of options for breakfast, which was really beneficial.",a,comm,12,0.9844337701797485,0.004337003920227289,0.011229250580072403,NEUTRAL,0.9537975192070007,0.018057946115732193,0.02814451977610588,NEUTRAL,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,"

The hotel rooms are spotless.",a,comm,12,0.9975013136863708,0.0009195666643790901,0.001579156145453453,NEUTRAL,0.8831915259361267,0.02366774156689644,0.09314067661762238,NEUTRAL,ref
The personnel at this hotel are excellent and the manager was very informed about nearby activities.,"There was a wide selection of options for breakfast, which was really beneficial.",a,comm,12,0.9904649257659912,0.0022415255662053823,0.007293533533811569,NEUTRAL,0.9413461685180664,0.008729365654289722,0.049924466758966446,NEUTRAL,ref
They put in a lot of effort to satisfy and fulfill your requirements.,"

The hotel rooms are spotless.",a,comm,12,0.9977753758430481,0.0011007457505911589,0.0011238597799092531,NEUTRAL,0.989806592464447,0.0010780442971736193,0.009115425869822502,NEUTRAL,ref
They put in a lot of effort to satisfy and fulfill your requirements.,"There was a wide selection of options for breakfast, which was really beneficial.",a,comm,12,0.9870696067810059,0.004476022906601429,0.008454479277133942,NEUTRAL,0.9773402214050293,0.0016355422558262944,0.02102426066994667,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,"

The hotel rooms are spotless.",a,comm,12,0.9828075170516968,0.015525578521192074,0.0016668931348249316,NEUTRAL,0.9585270285606384,0.011270950548350811,0.030202019959688187,NEUTRAL,ref
You can use a computer in the hotel lobby to access the internet without any charge.,"There was a wide selection of options for breakfast, which was really beneficial.",a,comm,12,0.9714951515197754,0.01463706698268652,0.013867774046957493,NEUTRAL,0.8351873755455017,0.032427188009023666,0.13238544762134552,NEUTRAL,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,"

The hotel rooms are spotless.",a,comm,12,0.9973829388618469,0.0007732920348644257,0.0018437644466757774,NEUTRAL,0.9824025630950928,0.015073830261826515,0.0025236813817173243,NEUTRAL,ref
It was delightful to take a seat on the balcony of the wonderful hotel and observe the world pass by.,"There was a wide selection of options for breakfast, which was really beneficial.",a,comm,12,0.9933986663818359,0.0020858412608504295,0.004515495616942644,NEUTRAL,0.6524354815483093,0.3384898006916046,0.009074821136891842,NEUTRAL,ref
"

This hotel appears to be much older than the images depicted on their website.","

The hotel rooms are spotless.",b,comm,12,0.8358355760574341,0.16190142929553986,0.0022629844024777412,NEUTRAL,0.9974852800369263,0.0015584228094667196,0.0009562615305185318,NEUTRAL,ref
"

This hotel appears to be much older than the images depicted on their website.","There was a wide selection of options for breakfast, which was really beneficial.",b,comm,12,0.9355172514915466,0.016046473756432533,0.048436298966407776,NEUTRAL,0.9687163829803467,0.009818833321332932,0.021464897319674492,NEUTRAL,ref
"Generally, the hotel is satisfactory.","

The hotel rooms are spotless.",b,comm,12,0.9978387951850891,0.0009383159340359271,0.001222916878759861,NEUTRAL,0.6379561424255371,0.00171974441036582,0.36032408475875854,NEUTRAL,ref
"Generally, the hotel is satisfactory.","There was a wide selection of options for breakfast, which was really beneficial.",b,comm,12,0.9968409538269043,0.0009396613459102809,0.002219440648332238,NEUTRAL,0.9840447902679443,0.0008158079581335187,0.015139421448111534,NEUTRAL,ref
The hotel is situated in a desirable area.,"

The hotel rooms are spotless.",b,comm,12,0.9978371262550354,0.00113769737072289,0.0010252385400235653,NEUTRAL,0.9975612163543701,0.0007909248233772814,0.0016477955505251884,NEUTRAL,ref
The hotel is situated in a desirable area.,"There was a wide selection of options for breakfast, which was really beneficial.",b,comm,12,0.9933009147644043,0.0011419676011428237,0.005557106342166662,NEUTRAL,0.9957899451255798,0.0007376980502158403,0.0034723912831395864,NEUTRAL,ref
