Summary1,Sentence2,Summary1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,Type
"The Sutton Place hotel is great for business or for pleasure. The hotel is central to shopping and eating, as well as a short walk to Canada Place and the Hop-on-Hop-off Trolley Tour. The location at Burrard and Robson is really convenient for shopping and eat. There are also lots of shops and restaurants nearby. The rooms are lovely, with plenty of room for all. The beds are really comfortable, too. The staff at the hotel are always greeted with a pleasant smile and treat every guest just as if they were an Oscar winner!",The team deserves a pat on the backs for their great work attitude.,a,b,23,0.9964771866798401,0.0007493621669709682,0.0027735168114304543,NEUTRAL,gen
"The Sutton Place hotel is great for business or for pleasure. The hotel is central to shopping and eating, as well as a short walk to Canada Place and the Hop-on-Hop-off Trolley Tour. The location at Burrard and Robson is really convenient for shopping and eat. There are also lots of shops and restaurants nearby. The rooms are lovely, with plenty of room for all. The beds are really comfortable, too. The staff at the hotel are always greeted with a pleasant smile and treat every guest just as if they were an Oscar winner!","Treat yourself to the $17.50 breakfast buffet, it must be the",a,b,23,0.9968147873878479,0.0008350533898919821,0.0023502660915255547,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,"L'Hermitage is a new, small boutique style hotel in a great location in downtown Vancouver.",comm,b,23,0.9827240109443665,0.005489932838827372,0.01178609300404787,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,"Easy access to Sears, Hudson Bay, Holt Bay, and Renfrew nearby.",comm,b,23,0.8784583806991577,0.02915649488568306,0.09238515049219131,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,"The hotel does not have room service, which wasn't an issue for me, but may be for some travellers.",comm,b,23,0.6574306488037109,0.3400002121925354,0.002569126896560192,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,"The staff seemed to still be figuring things out, though.",comm,b,23,0.9914848208427429,0.007367487996816635,0.0011476847575977445,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,Jean-michel & Hippo provided a really nice pat on their backs for going out of their way for us.,comm,b,23,0.9578631520271301,0.01435244269669056,0.02778441645205021,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,The team deserves a pat on the backs for their great work attitude.,comm,b,23,0.896426796913147,0.0023435212206095457,0.1012297198176384,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,"Treat yourself to the $17.50 breakfast buffet, it must be the",comm,b,23,0.8838250637054443,0.06408531218767166,0.05208960175514221,NEUTRAL,gen
"The Sutton Place hotel is great for business or for pleasure. The hotel is central to shopping and eating, as well as a short walk to Canada Place and the Hop-on-Hop-off Trolley Tour. The location at Burrard and Robson is really convenient for shopping and eat. There are also lots of shops and restaurants nearby. The rooms are lovely, with plenty of room for all. The beds are really comfortable, too. The staff at the hotel are always greeted with a pleasant smile and treat every guest just as if they were an Oscar winner!",The Sutton Place hotel is great for business or for pleasure.,a,comm,23,0.9969249367713928,0.0007228658651001751,0.0023521301336586475,NEUTRAL,gen
"The Sutton Place hotel is great for business or for pleasure. The hotel is central to shopping and eating, as well as a short walk to Canada Place and the Hop-on-Hop-off Trolley Tour. The location at Burrard and Robson is really convenient for shopping and eat. There are also lots of shops and restaurants nearby. The rooms are lovely, with plenty of room for all. The beds are really comfortable, too. The staff at the hotel are always greeted with a pleasant smile and treat every guest just as if they were an Oscar winner!","The hotel is central to shopping and eating, as well as a short walk to Canada Place and the Hop-on-Hop-off Trolley Tour.",a,comm,23,0.9971694350242615,0.0007853965507820249,0.002045181579887867,NEUTRAL,gen
"The Sutton Place hotel is great for business or for pleasure. The hotel is central to shopping and eating, as well as a short walk to Canada Place and the Hop-on-Hop-off Trolley Tour. The location at Burrard and Robson is really convenient for shopping and eat. There are also lots of shops and restaurants nearby. The rooms are lovely, with plenty of room for all. The beds are really comfortable, too. The staff at the hotel are always greeted with a pleasant smile and treat every guest just as if they were an Oscar winner!",The location at Burrard and Robson is really convenient for shopping and eat.,a,comm,23,0.9959437251091003,0.0008795002941042185,0.0031766858883202076,NEUTRAL,gen
"The Sutton Place hotel is great for business or for pleasure. The hotel is central to shopping and eating, as well as a short walk to Canada Place and the Hop-on-Hop-off Trolley Tour. The location at Burrard and Robson is really convenient for shopping and eat. There are also lots of shops and restaurants nearby. The rooms are lovely, with plenty of room for all. The beds are really comfortable, too. The staff at the hotel are always greeted with a pleasant smile and treat every guest just as if they were an Oscar winner!",There are also lots of shops and restaurants nearby.,a,comm,23,0.9967969059944153,0.0007936367765069008,0.0024094630498439074,NEUTRAL,gen
"The Sutton Place hotel is great for business or for pleasure. The hotel is central to shopping and eating, as well as a short walk to Canada Place and the Hop-on-Hop-off Trolley Tour. The location at Burrard and Robson is really convenient for shopping and eat. There are also lots of shops and restaurants nearby. The rooms are lovely, with plenty of room for all. The beds are really comfortable, too. The staff at the hotel are always greeted with a pleasant smile and treat every guest just as if they were an Oscar winner!","The rooms are lovely, with plenty of room for all.",a,comm,23,0.9963418841362,0.0007209450704976916,0.0029371585696935654,NEUTRAL,gen
"The Sutton Place hotel is great for business or for pleasure. The hotel is central to shopping and eating, as well as a short walk to Canada Place and the Hop-on-Hop-off Trolley Tour. The location at Burrard and Robson is really convenient for shopping and eat. There are also lots of shops and restaurants nearby. The rooms are lovely, with plenty of room for all. The beds are really comfortable, too. The staff at the hotel are always greeted with a pleasant smile and treat every guest just as if they were an Oscar winner!","The beds are really comfortable, too.",a,comm,23,0.9829593896865845,0.0011498136445879936,0.015890680253505707,NEUTRAL,gen
"The Sutton Place hotel is great for business or for pleasure. The hotel is central to shopping and eating, as well as a short walk to Canada Place and the Hop-on-Hop-off Trolley Tour. The location at Burrard and Robson is really convenient for shopping and eat. There are also lots of shops and restaurants nearby. The rooms are lovely, with plenty of room for all. The beds are really comfortable, too. The staff at the hotel are always greeted with a pleasant smile and treat every guest just as if they were an Oscar winner!",The staff at the hotel are always greeted with a pleasant smile and treat every guest just as if they were an Oscar winner!,a,comm,23,0.9955527186393738,0.0007078242488205433,0.0037394678220152855,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,"L'Hermitage is a new, small boutique style hotel in a great location in downtown Vancouver.",b,comm,23,0.9827240109443665,0.005489932838827372,0.01178609300404787,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,"Easy access to Sears, Hudson Bay, Holt Bay, and Renfrew nearby.",b,comm,23,0.8784583806991577,0.02915649488568306,0.09238515049219131,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,"The hotel does not have room service, which wasn't an issue for me, but may be for some travellers.",b,comm,23,0.6574306488037109,0.3400002121925354,0.002569126896560192,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,"The staff seemed to still be figuring things out, though.",b,comm,23,0.9914848208427429,0.007367487996816635,0.0011476847575977445,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,Jean-michel & Hippo provided a really nice pat on their backs for going out of their way for us.,b,comm,23,0.9578631520271301,0.01435244269669056,0.02778441645205021,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,The team deserves a pat on the backs for their great work attitude.,b,comm,23,0.896426796913147,0.0023435212206095457,0.1012297198176384,NEUTRAL,gen
The staff at the hotel are very friendly and helpful. This is a highly recommended hotel.,"Treat yourself to the $17.50 breakfast buffet, it must be the",b,comm,23,0.8838250637054443,0.06408531218767166,0.05208960175514221,NEUTRAL,gen
"The Hilton Bonaventure is a typical 4 star hotel in downtown Montreal. However, there are no elevators and instead you end up showering in 4 inches of water. This hotel is connected to Montreal's extensive underground City, lots of shopping, and even heated in winter! Book a room on the executive floor and enjoy complimentary breakfast and evening appetizers and snacks for a small fee. The hotel has many water features and a private pool.",This hotel is hands down one of the nicest and most beautiful places to stay.,b,a,24,0.24655000865459442,0.7484621405601501,0.004987881984561682,CONTRADICTION,gen
"The Hilton Bonaventure is a typical 4 star hotel in downtown Montreal. However, there are no elevators and instead you end up showering in 4 inches of water. This hotel is connected to Montreal's extensive underground City, lots of shopping, and even heated in winter! Book a room on the executive floor and enjoy complimentary breakfast and evening appetizers and snacks for a small fee. The hotel has many water features and a private pool.",It is highly recommended.,b,a,24,0.5889478325843811,0.40210390090942383,0.00894829723984003,NEUTRAL,gen
"The Hilton Bonaventure is a typical 4 star hotel in downtown Montreal. However, there are no elevators and instead you end up showering in 4 inches of water. This hotel is connected to Montreal's extensive underground City, lots of shopping, and even heated in winter! Book a room on the executive floor and enjoy complimentary breakfast and evening appetizers and snacks for a small fee. The hotel has many water features and a private pool.",This hotel is situated in the heart of old Montreal between the cathedral and the river.,b,a,24,0.7648473381996155,0.21091270446777344,0.02423994243144989,NEUTRAL,gen
"The Hilton Bonaventure is a typical 4 star hotel in downtown Montreal. However, there are no elevators and instead you end up showering in 4 inches of water. This hotel is connected to Montreal's extensive underground City, lots of shopping, and even heated in winter! Book a room on the executive floor and enjoy complimentary breakfast and evening appetizers and snacks for a small fee. The hotel has many water features and a private pool.",Lots of restaurants and attractions in the area.,b,a,24,0.8692420125007629,0.01822207123041153,0.11253588646650314,NEUTRAL,gen
"The Hilton Bonaventure is a typical 4 star hotel in downtown Montreal. However, there are no elevators and instead you end up showering in 4 inches of water. This hotel is connected to Montreal's extensive underground City, lots of shopping, and even heated in winter! Book a room on the executive floor and enjoy complimentary breakfast and evening appetizers and snacks for a small fee. The hotel has many water features and a private pool.",The room was extremely spacious with a fire place and a queen bed.,b,a,24,0.4567192494869232,0.5394126772880554,0.0038680650759488344,CONTRADICTION,gen
"The Hilton Bonaventure is a typical 4 star hotel in downtown Montreal. However, there are no elevators and instead you end up showering in 4 inches of water. This hotel is connected to Montreal's extensive underground City, lots of shopping, and even heated in winter! Book a room on the executive floor and enjoy complimentary breakfast and evening appetizers and snacks for a small fee. The hotel has many water features and a private pool.",The bathroom was also really good.,b,a,24,0.7596054077148438,0.23775528371334076,0.00263934931717813,NEUTRAL,gen
"The Hilton Bonaventure is a typical 4 star hotel in downtown Montreal. However, there are no elevators and instead you end up showering in 4 inches of water. This hotel is connected to Montreal's extensive underground City, lots of shopping, and even heated in winter! Book a room on the executive floor and enjoy complimentary breakfast and evening appetizers and snacks for a small fee. The hotel has many water features and a private pool.",The hotel even provides a Tassimo espresso maker in every room.,b,a,24,0.4804527461528778,0.5120197534561157,0.0075274622067809105,CONTRADICTION,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,This hotel is hands down one of the nicest and most beautiful places to stay.,comm,a,24,0.9888902902603149,0.001288127969019115,0.009821579791605473,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,It is highly recommended.,comm,a,24,0.9134573936462402,0.0012704146793112159,0.0852721780538559,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,This hotel is situated in the heart of old Montreal between the cathedral and the river.,comm,a,24,0.99623703956604,0.0007905637612566352,0.0029722971376031637,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,Lots of restaurants and attractions in the area.,comm,a,24,0.9954091906547546,0.0008746585808694363,0.0037161631044000387,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,The room was extremely spacious with a fire place and a queen bed.,comm,a,24,0.9970724582672119,0.0018214525189250708,0.001106131006963551,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,The bathroom was also really good.,comm,a,24,0.9976484179496765,0.001304845092818141,0.0010467321844771504,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,The hotel even provides a Tassimo espresso maker in every room.,comm,a,24,0.9969778060913086,0.0018414718797430396,0.0011807802366092801,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,The Hilton Bonaventure is a typical 4 star hotel in downtown Montreal.,a,b,24,0.9824091196060181,0.008314800448715687,0.009275944903492928,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,"However, there are no elevators and instead you end up showering in 4 inches of water.",a,b,24,0.8738285303115845,0.12402985244989395,0.002141570206731558,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,"This hotel is connected to Montreal's extensive underground City, lots of shopping, and even heated in winter!",a,b,24,0.9864122867584229,0.008102267980575562,0.00548540148884058,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,Book a room on the executive floor and enjoy complimentary breakfast and evening appetizers and snacks for a small fee.,a,b,24,0.9969049096107483,0.0017448525177314878,0.0013503095833584666,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,The hotel has many water features and a private pool.,a,b,24,0.9963703155517578,0.001837248564697802,0.0017924148123711348,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,The Hilton Bonaventure is a typical 4 star hotel in downtown Montreal.,comm,b,24,0.9672089219093323,0.0029255335684865713,0.029865510761737823,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,"However, there are no elevators and instead you end up showering in 4 inches of water.",comm,b,24,0.8888428211212158,0.10945845395326614,0.0016987060662359,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,"This hotel is connected to Montreal's extensive underground City, lots of shopping, and even heated in winter!",comm,b,24,0.9855116605758667,0.0065198433585464954,0.007968622259795666,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,Book a room on the executive floor and enjoy complimentary breakfast and evening appetizers and snacks for a small fee.,comm,b,24,0.9915869235992432,0.0025134682655334473,0.005899692419916391,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,The hotel has many water features and a private pool.,comm,b,24,0.9970876574516296,0.0012558725429698825,0.0016565159894526005,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,This hotel is hands down one of the nicest and most beautiful places to stay.,a,comm,24,0.9963333606719971,0.0014681137399747968,0.0021985077764838934,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,It is highly recommended.,a,comm,24,0.9974428415298462,0.0009969758102670312,0.0015601066406816244,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,This hotel is situated in the heart of old Montreal between the cathedral and the river.,a,comm,24,0.9962755441665649,0.0014654771657660604,0.0022590612061321735,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,Lots of restaurants and attractions in the area.,a,comm,24,0.9973641037940979,0.0011120029957965016,0.001523832674138248,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,The room was extremely spacious with a fire place and a queen bed.,a,comm,24,0.996752917766571,0.0010724865132942796,0.002174555091187358,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,The bathroom was also really good.,a,comm,24,0.9885417222976685,0.002161358017474413,0.00929691456258297,NEUTRAL,gen
This hotel is hands down one of the nicest and most beautiful places to stay. It is highly recommended. This hotel is situated in the heart of old Montreal between the cathedral and the river. Lots of restaurants and attractions in the area. The room was extremely spacious with a fire place and a queen bed. The bathroom was also really good. The hotel even provides a Tassimo espresso maker in every room.,The hotel even provides a Tassimo espresso maker in every room.,a,comm,24,0.9635818004608154,0.004003550857305527,0.032414618879556656,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,The Hilton Bonaventure is a typical 4 star hotel in downtown Montreal.,b,comm,24,0.9672089219093323,0.0029255335684865713,0.029865510761737823,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,"However, there are no elevators and instead you end up showering in 4 inches of water.",b,comm,24,0.8888428211212158,0.10945845395326614,0.0016987060662359,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,"This hotel is connected to Montreal's extensive underground City, lots of shopping, and even heated in winter!",b,comm,24,0.9855116605758667,0.0065198433585464954,0.007968622259795666,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,Book a room on the executive floor and enjoy complimentary breakfast and evening appetizers and snacks for a small fee.,b,comm,24,0.9915869235992432,0.0025134682655334473,0.005899692419916391,NEUTRAL,gen
The hotel is located in the heart of the city and is recommended. The staff at the hotel were very helpful and friendly.,The hotel has many water features and a private pool.,b,comm,24,0.9970876574516296,0.0012558725429698825,0.0016565159894526005,NEUTRAL,gen
The Ambassade hotel is centrally located and within walking distance of everything you need to see in Amsterdam. The hotel is beautifully decorated and you get the most comfortable beds and pillows in a room that is really quiet. The breakfast here at the hotel is really sumptuous and you can also get a room overlooking the canal if you have a laptop. The rooms are really spacious with free Internet and a printer too.,This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful.,b,a,25,0.9908652901649475,0.0036392533220350742,0.0054953801445662975,NEUTRAL,gen
The Ambassade hotel is centrally located and within walking distance of everything you need to see in Amsterdam. The hotel is beautifully decorated and you get the most comfortable beds and pillows in a room that is really quiet. The breakfast here at the hotel is really sumptuous and you can also get a room overlooking the canal if you have a laptop. The rooms are really spacious with free Internet and a printer too.,The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair.,b,a,25,0.9128325581550598,0.026952991262078285,0.060214512050151825,NEUTRAL,gen
The Ambassade hotel is centrally located and within walking distance of everything you need to see in Amsterdam. The hotel is beautifully decorated and you get the most comfortable beds and pillows in a room that is really quiet. The breakfast here at the hotel is really sumptuous and you can also get a room overlooking the canal if you have a laptop. The rooms are really spacious with free Internet and a printer too.,The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet.,b,a,25,0.08206840604543686,0.9163686633110046,0.0015630146954208612,CONTRADICTION,gen
The Ambassade hotel is centrally located and within walking distance of everything you need to see in Amsterdam. The hotel is beautifully decorated and you get the most comfortable beds and pillows in a room that is really quiet. The breakfast here at the hotel is really sumptuous and you can also get a room overlooking the canal if you have a laptop. The rooms are really spacious with free Internet and a printer too.,he made condescending remarks in french about american tourists (and i'm not even american!,b,a,25,0.987476646900177,0.008567542769014835,0.003955845255404711,NEUTRAL,gen
The Ambassade hotel is centrally located and within walking distance of everything you need to see in Amsterdam. The hotel is beautifully decorated and you get the most comfortable beds and pillows in a room that is really quiet. The breakfast here at the hotel is really sumptuous and you can also get a room overlooking the canal if you have a laptop. The rooms are really spacious with free Internet and a printer too.,).,b,a,25,0.9934224486351013,0.0037669381126761436,0.0028105522505939007,NEUTRAL,gen
The location of the hotel is within walking distance to everything. The staff at the hotel were very friendly and helpful.,This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful.,comm,a,25,0.8722667694091797,0.011624139733612537,0.11610907316207886,NEUTRAL,gen
The location of the hotel is within walking distance to everything. The staff at the hotel were very friendly and helpful.,The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair.,comm,a,25,0.9928901195526123,0.0015389323234558105,0.005570904817432165,NEUTRAL,gen
The location of the hotel is within walking distance to everything. The staff at the hotel were very friendly and helpful.,The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet.,comm,a,25,0.00042757950723171234,0.9994377493858337,0.00013457833847496659,CONTRADICTION,gen
The location of the hotel is within walking distance to everything. The staff at the hotel were very friendly and helpful.,he made condescending remarks in french about american tourists (and i'm not even american!,comm,a,25,0.5841363072395325,0.40783578157424927,0.008027922362089157,NEUTRAL,gen
The location of the hotel is within walking distance to everything. The staff at the hotel were very friendly and helpful.,).,comm,a,25,0.9678970575332642,0.0033055967651307583,0.028797393664717674,NEUTRAL,gen
This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful. The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair. The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet. he made condescending remarks in french about american tourists (and i'm not even american!).,The Ambassade hotel is centrally located and within walking distance of everything you need to see in Amsterdam.,a,b,25,0.5954548120498657,0.4014275074005127,0.0031176782213151455,NEUTRAL,gen
This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful. The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair. The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet. he made condescending remarks in french about american tourists (and i'm not even american!).,The hotel is beautifully decorated and you get the most comfortable beds and pillows in a room that is really quiet.,a,b,25,0.25771036744117737,0.7393391728401184,0.002950444584712386,CONTRADICTION,gen
This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful. The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair. The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet. he made condescending remarks in french about american tourists (and i'm not even american!).,The breakfast here at the hotel is really sumptuous and you can also get a room overlooking the canal if you have a laptop.,a,b,25,0.3236684799194336,0.6734586358070374,0.002872929908335209,CONTRADICTION,gen
This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful. The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair. The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet. he made condescending remarks in french about american tourists (and i'm not even american!).,The rooms are really spacious with free Internet and a printer too.,a,b,25,0.4830244183540344,0.5131917595863342,0.0037838921416550875,CONTRADICTION,gen
The location of the hotel is within walking distance to everything. The staff at the hotel were very friendly and helpful.,The Ambassade hotel is centrally located and within walking distance of everything you need to see in Amsterdam.,comm,b,25,0.9112317562103271,0.005385781172662973,0.08338256925344467,NEUTRAL,gen
The location of the hotel is within walking distance to everything. The staff at the hotel were very friendly and helpful.,The hotel is beautifully decorated and you get the most comfortable beds and pillows in a room that is really quiet.,comm,b,25,0.9952664375305176,0.001308220555074513,0.003425434697419405,NEUTRAL,gen
The location of the hotel is within walking distance to everything. The staff at the hotel were very friendly and helpful.,The breakfast here at the hotel is really sumptuous and you can also get a room overlooking the canal if you have a laptop.,comm,b,25,0.9970274567604065,0.0016059563495218754,0.001366548938676715,NEUTRAL,gen
The location of the hotel is within walking distance to everything. The staff at the hotel were very friendly and helpful.,The rooms are really spacious with free Internet and a printer too.,comm,b,25,0.9972543120384216,0.0016051508719101548,0.0011405451223254204,NEUTRAL,gen
This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful. The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair. The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet. he made condescending remarks in french about american tourists (and i'm not even american!).,This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful.,a,comm,25,0.7329447865486145,0.26371970772743225,0.003335532732307911,NEUTRAL,gen
This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful. The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair. The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet. he made condescending remarks in french about american tourists (and i'm not even american!).,The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair.,a,comm,25,0.6118354797363281,0.38354766368865967,0.004616878926753998,NEUTRAL,gen
This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful. The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair. The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet. he made condescending remarks in french about american tourists (and i'm not even american!).,The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet.,a,comm,25,0.8227226734161377,0.16080038249492645,0.01647692359983921,NEUTRAL,gen
This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful. The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair. The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet. he made condescending remarks in french about american tourists (and i'm not even american!).,he made condescending remarks in french about american tourists (and i'm not even american!,a,comm,25,0.4523809254169464,0.5447967052459717,0.002822347916662693,CONTRADICTION,gen
This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful. The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair. The staff at the hotel were extremely rude and made it clear that he didnt like being asked about how to connect to the internet. he made condescending remarks in french about american tourists (and i'm not even american!).,).,a,comm,25,0.39544907212257385,0.6016865372657776,0.002864339854568243,CONTRADICTION,gen
The location of the hotel is within walking distance to everything. The staff at the hotel were very friendly and helpful.,The Ambassade hotel is centrally located and within walking distance of everything you need to see in Amsterdam.,b,comm,25,0.9112317562103271,0.005385781172662973,0.08338256925344467,NEUTRAL,gen
