Summary1,Sentence2,Summary1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,Type
"

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter. The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny. On the other hand, the showers were great. The people working there were both welcoming and helpful, particularly the front desk workers. The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.",The rooms are very clean but the bathrooms are rather small.,comm,a,7,0.9951336979866028,0.0030117379501461983,0.0018545706989243627,NEUTRAL,ref
"

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter. The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny. On the other hand, the showers were great. The people working there were both welcoming and helpful, particularly the front desk workers. The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.",The shower was excellent.,comm,a,7,0.15547257661819458,0.5226167440414429,0.32191070914268494,CONTRADICTION,ref
"

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter. The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny. On the other hand, the showers were great. The people working there were both welcoming and helpful, particularly the front desk workers. The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.","The staff at the hotel were incredibly helpful , particularly the welcoming porters.",comm,a,7,0.9594568610191345,0.020061615854501724,0.020481571555137634,NEUTRAL,ref
"

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter. The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny. On the other hand, the showers were great. The people working there were both welcoming and helpful, particularly the front desk workers. The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.",There is lots of great tasting food available to eat around this hotel.,comm,a,7,0.9077290296554565,0.005703867878764868,0.08656711131334305,NEUTRAL,ref
"

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter. The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny. On the other hand, the showers were great. The people working there were both welcoming and helpful, particularly the front desk workers. The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.",The hotel provides wristbands for entry into the premises which is a pleasing security feature.,comm,a,7,0.9883401393890381,0.0069109173491597176,0.004748891573399305,NEUTRAL,ref
"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.","

Many people are divided on their opinion of the hotel, yet it remains in a convenient position for buses on the St. Charles line, as well as being close to the Garden District and a bit farther from the French Quarter.",a,b,7,0.48811569809913635,0.0027397016528993845,0.50914466381073,ENTAILMENT,ref
"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.","The rooms are roomy, with a kitchen included and kept nicely clean, with the exception of somewhat small bathrooms.",a,b,7,0.9838099479675293,0.012833520770072937,0.0033565128687769175,NEUTRAL,ref
"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.","The showers, however, were fantastic.",a,b,7,0.3146367073059082,0.22837667167186737,0.456986665725708,ENTAILMENT,ref
"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.","The staff was extremely helpful and friendly, especially the front desk porters.",a,b,7,0.9292952418327332,0.0043046483770012856,0.06640014797449112,NEUTRAL,ref
"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.",The eateries close by were tasty and the hotel's use of wristbands for entry is a nice security feature.,a,b,7,0.9717425107955933,0.004601156339049339,0.023656263947486877,NEUTRAL,ref
"

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter. The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny. On the other hand, the showers were great. The people working there were both welcoming and helpful, particularly the front desk workers. The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.","

Many people are divided on their opinion of the hotel, yet it remains in a convenient position for buses on the St. Charles line, as well as being close to the Garden District and a bit farther from the French Quarter.",comm,b,7,0.22532887756824493,0.001294446992687881,0.7733767032623291,ENTAILMENT,ref
"

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter. The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny. On the other hand, the showers were great. The people working there were both welcoming and helpful, particularly the front desk workers. The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.","The rooms are roomy, with a kitchen included and kept nicely clean, with the exception of somewhat small bathrooms.",comm,b,7,0.9939501285552979,0.003895567497238517,0.002154294867068529,NEUTRAL,ref
"

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter. The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny. On the other hand, the showers were great. The people working there were both welcoming and helpful, particularly the front desk workers. The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.","The showers, however, were fantastic.",comm,b,7,0.14166118204593658,0.08691047877073288,0.7714283466339111,ENTAILMENT,ref
"

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter. The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny. On the other hand, the showers were great. The people working there were both welcoming and helpful, particularly the front desk workers. The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.","The staff was extremely helpful and friendly, especially the front desk porters.",comm,b,7,0.9665040969848633,0.00928457360714674,0.02421131730079651,NEUTRAL,ref
"

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter. The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny. On the other hand, the showers were great. The people working there were both welcoming and helpful, particularly the front desk workers. The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.",The eateries close by were tasty and the hotel's use of wristbands for entry is a nice security feature.,comm,b,7,0.988055944442749,0.006621162407100201,0.0053227986209094524,NEUTRAL,ref
"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.","

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter.",a,comm,7,0.32702091336250305,0.0018137136939913034,0.6711653470993042,ENTAILMENT,ref
"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.","The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny.",a,comm,7,0.9816909432411194,0.013604889623820782,0.004704139661043882,NEUTRAL,ref
"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.","On the other hand, the showers were great.",a,comm,7,0.16611473262310028,0.45219969749450684,0.3816855251789093,CONTRADICTION,ref
"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.","The people working there were both welcoming and helpful, particularly the front desk workers.",a,comm,7,0.9611795544624329,0.009564662352204323,0.02925579436123371,NEUTRAL,ref
"Some would recommend the hotel to others, although some may not. The hotel is ideally situated for transportation routes like the St. Charles line but also in walking distance of the Garden District and a bit further to the French Quarter. The hotel has spacious rooms equipped with a kitchen. The rooms are very clean but the bathrooms are rather small. The shower was excellent. The staff at the hotel were incredibly helpful , particularly the welcoming porters. There is lots of great tasting food available to eat around this hotel. The hotel provides wristbands for entry into the premises which is a pleasing security feature.",The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.,a,comm,7,0.9858204126358032,0.005998273380100727,0.008181314915418625,NEUTRAL,ref
"

Many people are divided on their opinion of the hotel, yet it remains in a convenient position for buses on the St. Charles line, as well as being close to the Garden District and a bit farther from the French Quarter. The rooms are roomy, with a kitchen included and kept nicely clean, with the exception of somewhat small bathrooms. The showers, however, were fantastic. The staff was extremely helpful and friendly, especially the front desk porters. The eateries close by were tasty and the hotel's use of wristbands for entry is a nice security feature.","

People have different feelings about this hotel, but it is located near buses on St. Charles Avenue and also close to the Garden District but not too far from the French Quarter.",b,comm,7,0.11080434173345566,0.0016874991124495864,0.8875081539154053,ENTAILMENT,ref
"

Many people are divided on their opinion of the hotel, yet it remains in a convenient position for buses on the St. Charles line, as well as being close to the Garden District and a bit farther from the French Quarter. The rooms are roomy, with a kitchen included and kept nicely clean, with the exception of somewhat small bathrooms. The showers, however, were fantastic. The staff was extremely helpful and friendly, especially the front desk porters. The eateries close by were tasty and the hotel's use of wristbands for entry is a nice security feature.","The rooms are spacious and include a kitchen, which was pretty neat and clean, save for the bathrooms which were a bit tiny.",b,comm,7,0.9939087629318237,0.004033775068819523,0.0020574999507516623,NEUTRAL,ref
"

Many people are divided on their opinion of the hotel, yet it remains in a convenient position for buses on the St. Charles line, as well as being close to the Garden District and a bit farther from the French Quarter. The rooms are roomy, with a kitchen included and kept nicely clean, with the exception of somewhat small bathrooms. The showers, however, were fantastic. The staff was extremely helpful and friendly, especially the front desk porters. The eateries close by were tasty and the hotel's use of wristbands for entry is a nice security feature.","On the other hand, the showers were great.",b,comm,7,0.03843292221426964,0.032924145460128784,0.9286429286003113,ENTAILMENT,ref
"

Many people are divided on their opinion of the hotel, yet it remains in a convenient position for buses on the St. Charles line, as well as being close to the Garden District and a bit farther from the French Quarter. The rooms are roomy, with a kitchen included and kept nicely clean, with the exception of somewhat small bathrooms. The showers, however, were fantastic. The staff was extremely helpful and friendly, especially the front desk porters. The eateries close by were tasty and the hotel's use of wristbands for entry is a nice security feature.","The people working there were both welcoming and helpful, particularly the front desk workers.",b,comm,7,0.9846709966659546,0.008151298388838768,0.0071776797994971275,NEUTRAL,ref
"

Many people are divided on their opinion of the hotel, yet it remains in a convenient position for buses on the St. Charles line, as well as being close to the Garden District and a bit farther from the French Quarter. The rooms are roomy, with a kitchen included and kept nicely clean, with the exception of somewhat small bathrooms. The showers, however, were fantastic. The staff was extremely helpful and friendly, especially the front desk porters. The eateries close by were tasty and the hotel's use of wristbands for entry is a nice security feature.",The eateries nearby were all delicious and the hotel's use of a wristband for entry was a nice security touch.,b,comm,7,0.9917030930519104,0.005523175001144409,0.0027737650088965893,NEUTRAL,ref
"

This hotel provides a delightful and delightful stay. If you come back to Venice, you would not want to stay in any other place. It is ideally located to access some wonderful restaurants and it's in close proximity to water transportation stops. The accommodation in the hotel presented a nicely decorated bathroom, and an ambient room. The decorations respected the historical heritage. The morning meal wasn't extravagant yet it still allowed a nice start to the day with continental yogurt, cereal, and more. The hotel provides guests with amazing value for the cost they pay.",This hotel makes for a really pleasant and delightful stay.,b,a,8,0.5651412010192871,0.005325602367520332,0.4295331835746765,NEUTRAL,ref
"

This hotel provides a delightful and delightful stay. If you come back to Venice, you would not want to stay in any other place. It is ideally located to access some wonderful restaurants and it's in close proximity to water transportation stops. The accommodation in the hotel presented a nicely decorated bathroom, and an ambient room. The decorations respected the historical heritage. The morning meal wasn't extravagant yet it still allowed a nice start to the day with continental yogurt, cereal, and more. The hotel provides guests with amazing value for the cost they pay.",You wouldn't want to stay anywhere else if returning to Venice.,b,a,8,0.8374794721603394,0.003924456890672445,0.15859606862068176,NEUTRAL,ref
"

This hotel provides a delightful and delightful stay. If you come back to Venice, you would not want to stay in any other place. It is ideally located to access some wonderful restaurants and it's in close proximity to water transportation stops. The accommodation in the hotel presented a nicely decorated bathroom, and an ambient room. The decorations respected the historical heritage. The morning meal wasn't extravagant yet it still allowed a nice start to the day with continental yogurt, cereal, and more. The hotel provides guests with amazing value for the cost they pay.",The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations.,b,a,8,0.6017241477966309,0.00737846689298749,0.39089739322662354,NEUTRAL,ref
"

This hotel provides a delightful and delightful stay. If you come back to Venice, you would not want to stay in any other place. It is ideally located to access some wonderful restaurants and it's in close proximity to water transportation stops. The accommodation in the hotel presented a nicely decorated bathroom, and an ambient room. The decorations respected the historical heritage. The morning meal wasn't extravagant yet it still allowed a nice start to the day with continental yogurt, cereal, and more. The hotel provides guests with amazing value for the cost they pay.","The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general.",b,a,8,0.9515887498855591,0.003342034760862589,0.04506922885775566,NEUTRAL,ref
"

This hotel provides a delightful and delightful stay. If you come back to Venice, you would not want to stay in any other place. It is ideally located to access some wonderful restaurants and it's in close proximity to water transportation stops. The accommodation in the hotel presented a nicely decorated bathroom, and an ambient room. The decorations respected the historical heritage. The morning meal wasn't extravagant yet it still allowed a nice start to the day with continental yogurt, cereal, and more. The hotel provides guests with amazing value for the cost they pay.",The rooms are decorated with a respect for history.,b,a,8,0.26340970396995544,0.013660071417689323,0.7229302525520325,ENTAILMENT,ref
"

This hotel provides a delightful and delightful stay. If you come back to Venice, you would not want to stay in any other place. It is ideally located to access some wonderful restaurants and it's in close proximity to water transportation stops. The accommodation in the hotel presented a nicely decorated bathroom, and an ambient room. The decorations respected the historical heritage. The morning meal wasn't extravagant yet it still allowed a nice start to the day with continental yogurt, cereal, and more. The hotel provides guests with amazing value for the cost they pay.","The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc.",b,a,8,0.4755587875843048,0.004077533259987831,0.5203636884689331,ENTAILMENT,ref
"

This hotel provides a delightful and delightful stay. If you come back to Venice, you would not want to stay in any other place. It is ideally located to access some wonderful restaurants and it's in close proximity to water transportation stops. The accommodation in the hotel presented a nicely decorated bathroom, and an ambient room. The decorations respected the historical heritage. The morning meal wasn't extravagant yet it still allowed a nice start to the day with continental yogurt, cereal, and more. The hotel provides guests with amazing value for the cost they pay.",The hotel is great value for money.,b,a,8,0.2793874144554138,0.007690629456192255,0.7129219174385071,ENTAILMENT,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!",This hotel makes for a really pleasant and delightful stay.,comm,a,8,0.7987273335456848,0.002293792786076665,0.1989789754152298,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!",You wouldn't want to stay anywhere else if returning to Venice.,comm,a,8,0.9896242022514343,0.001479362603276968,0.008896397426724434,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!",The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations.,comm,a,8,0.9278550148010254,0.00310889701358974,0.06903613358736038,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!","The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general.",comm,a,8,0.9822571873664856,0.0036656151060014963,0.014077222906053066,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!",The rooms are decorated with a respect for history.,comm,a,8,0.8114838004112244,0.0027474164962768555,0.18576876819133759,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!","The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc.",comm,a,8,0.9569697976112366,0.0018966586794704199,0.041133467108011246,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!",The hotel is great value for money.,comm,a,8,0.1306121051311493,0.005170734599232674,0.8642171025276184,ENTAILMENT,ref
"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.","

This hotel provides a delightful and delightful stay.",a,b,8,0.022434111684560776,0.0015974815469235182,0.9759684801101685,ENTAILMENT,ref
"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.","If you come back to Venice, you would not want to stay in any other place.",a,b,8,0.9745413064956665,0.0051753101870417595,0.02028333954513073,NEUTRAL,ref
"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.",It is ideally located to access some wonderful restaurants and it's in close proximity to water transportation stops.,a,b,8,0.9685969948768616,0.004049783572554588,0.027353283017873764,NEUTRAL,ref
"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.","The accommodation in the hotel presented a nicely decorated bathroom, and an ambient room.",a,b,8,0.9647440910339355,0.004522216040641069,0.030733764171600342,NEUTRAL,ref
"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.",The decorations respected the historical heritage.,a,b,8,0.17458057403564453,0.001858419505879283,0.8235610127449036,ENTAILMENT,ref
"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.","The morning meal wasn't extravagant yet it still allowed a nice start to the day with continental yogurt, cereal, and more.",a,b,8,0.9363738298416138,0.003195557976141572,0.060430578887462616,NEUTRAL,ref
"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.",The hotel provides guests with amazing value for the cost they pay.,a,b,8,0.9693705439567566,0.005900458432734013,0.02472897805273533,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!","

This hotel provides a delightful and delightful stay.",comm,b,8,0.05193856358528137,0.0016278784023597836,0.9464336037635803,ENTAILMENT,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!","If you come back to Venice, you would not want to stay in any other place.",comm,b,8,0.986717939376831,0.0016399752348661423,0.011642160825431347,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!",It is ideally located to access some wonderful restaurants and it's in close proximity to water transportation stops.,comm,b,8,0.7574052810668945,0.0035787869710475206,0.23901593685150146,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!","The accommodation in the hotel presented a nicely decorated bathroom, and an ambient room.",comm,b,8,0.8329845070838928,0.005652572959661484,0.16136300563812256,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!",The decorations respected the historical heritage.,comm,b,8,0.35544273257255554,0.0019812649115920067,0.6425760388374329,ENTAILMENT,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!","The morning meal wasn't extravagant yet it still allowed a nice start to the day with continental yogurt, cereal, and more.",comm,b,8,0.7210552096366882,0.0024678059853613377,0.27647700905799866,NEUTRAL,ref
"

Visiting this hotel guarantees a satisfactory and memorable experience. Whenever you come to Venice, you shouldn't consider sleeping anywhere else! It is conveniently located near a variety of excellent restaurants, and it's close to public transport stops. The guestrooms are wonderfully decorated and the atmosphere is cozy. All the decorations also honor the city's history. Although the breakfast wasn't extravagant, you can enjoy delicious continental favorites like yogurt, cereal, and more. You'll get unbeatable value for your money when you stay in this hotel!",The hotel provides guests with amazing value for the cost they pay.,comm,b,8,0.8251374959945679,0.0030839736573398113,0.17177845537662506,NEUTRAL,ref
"This hotel makes for a really pleasant and delightful stay. You wouldn't want to stay anywhere else if returning to Venice. The hotel is perfectly situated to get to great restaurants and it's close to water-ferry stations. The room in the hotel had a spacious, newly decorated bathroom and a quiet room in general. The rooms are decorated with a respect for history. The breakfast was a little bit basic but it was still a good start to the day with continental-style yoghurts, cereals etc. The hotel is great value for money.","

Visiting this hotel guarantees a satisfactory and memorable experience.",a,comm,8,0.6807917952537537,0.00455770967528224,0.3146505653858185,NEUTRAL,ref
