,entity_pair,split,entity_a_name,entity_b_name,summary_type,summary_no,mention,ent_type,similarity_a,similarity_b
627,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,refs_b,2,the Bell Center,ORG,-1.0,0.0544874481856823
628,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,refs_b,2,evening,TIME,-1.0,-0.3547425866127014
629,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,refs_comm,0,Montreal,GPE,0.08033013343811035,0.37058937549591064
630,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,0,Montreal,GPE,0.08033013343811035,-1.0
631,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,0,10 minute,TIME,-0.392025351524353,-1.0
632,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,1,the Saint Sulpice,FAC,0.5120549201965332,-1.0
633,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,1,early October,DATE,-0.3237043619155884,-1.0
634,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,1,the Old Quarter,EVENT,0.01970995031297207,-1.0
635,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,1,the Saint Sulpice,LOC,0.5120549201965332,-1.0
636,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,2,one,CARDINAL,-0.3611821234226227,-1.0
637,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,2,Hotel,ORG,-0.7762219309806824,-1.0
638,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,3,Cozy,ORG,-0.2242823988199234,-1.0
639,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,3,the Saint-Sulpice,PRODUCT,0.6308102607727051,-1.0
640,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,3,Montreal,GPE,0.08033013343811035,-1.0
641,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,3,Montreal,GPE,0.08033013343811035,-1.0
642,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,3,the shortest days of the year,DATE,-0.2504647672176361,-1.0
643,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,3,first,ORDINAL,-0.44622907042503357,-1.0
644,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,3,One,CARDINAL,-0.3300303518772125,-1.0
645,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,4,3,CARDINAL,-0.35267704725265503,-1.0
646,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,4,4,CARDINAL,-0.25156092643737793,-1.0
647,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,4,the Old City,GPE,-0.043549466878175735,-1.0
648,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,5,Tassimo,ORG,0.1093427911400795,-1.0
649,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,5,L'Occitane,ORG,0.3573174774646759,-1.0
650,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,5,Notre Dame Cathedral,FAC,0.04637147858738899,-1.0
651,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,6,saunda,ORG,-0.15734577178955078,-1.0
652,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,7,third,ORDINAL,-0.4202239215373993,-1.0
653,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,the Hilton Bonaventure,FAC,-1.0,0.7301819324493408
654,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,Montreal,GPE,-1.0,0.37058937549591064
655,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,al,PERSON,-1.0,0.00947066955268383
656,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,English,LANGUAGE,-1.0,-0.21695521473884583
657,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,One,CARDINAL,-1.0,-0.530863344669342
658,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,didnat,PERSON,-1.0,-0.568853497505188
659,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,1,Hilton Bonaventure,PERSON,-1.0,0.7407107353210449
660,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,1,17th,ORDINAL,-1.0,-0.316791296005249
661,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,1,1,CARDINAL,-1.0,-0.39255091547966003
662,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,2,Montreal,GPE,-1.0,0.37058937549591064
663,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,2,Bonaventure,LOC,-1.0,0.6239912509918213
664,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,2,the bell Centre,FAC,-1.0,-0.23965051770210266
665,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,2,Venue,FAC,-1.0,-0.2833673357963562
666,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,2,Montreal,GPE,-1.0,0.37058937549591064
667,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,3,bellmans,NORP,-1.0,0.04848404973745346
668,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,3,100US,MONEY,-1.0,-0.34297874569892883
669,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,3,4,CARDINAL,-1.0,-0.40199369192123413
670,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,3,4 inches,QUANTITY,-1.0,-0.4105132818222046
671,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,4,winter,DATE,-1.0,-0.781522274017334
672,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,4,evening,TIME,-1.0,-0.3547425866127014
673,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,5,Montreal,GPE,-1.0,0.37058937549591064
674,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,6,Montreal,GPE,-1.0,0.37058937549591064
675,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,6,Montreal,GPE,-1.0,0.37058937549591064
676,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,6,Place Bonaventure,FAC,-1.0,0.6082687377929688
677,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,6,Bell,ORG,-1.0,-0.7817670702934265
678,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,7,Hilton,ORG,-1.0,-0.7818868160247803
679,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,7,a few days,DATE,-1.0,-0.03931635990738869
680,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_a,0,one,CARDINAL,-0.3611821234226227,-1.0
681,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_a,0,Montreal,GPE,0.08033013343811035,-1.0
682,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_a,0,Tassimo,ORG,0.1093427911400795,-1.0
683,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,Hilton Bonaventure,PERSON,-1.0,0.7407107353210449
684,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,4,CARDINAL,-1.0,-0.40199369192123413
685,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,Montreal,GPE,-1.0,0.37058937549591064
686,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,4 inches,QUANTITY,-1.0,-0.4105132818222046
687,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,Montreal,GPE,-1.0,0.37058937549591064
688,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,winter,DATE,-1.0,-0.781522274017334
689,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,evening,TIME,-1.0,-0.3547425866127014
690,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_a,0,Rembrandt Square,FAC,0.5831841826438904,-1.0
691,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_a,1,only five minutes,TIME,-0.2608098089694977,-1.0
692,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_a,2,Amsterdam,GPE,0.43958666920661926,-1.0
693,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_a,2,only five minutes,TIME,-0.2608098089694977,-1.0
694,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_a,2,Rembrandt Square,FAC,0.5831841826438904,-1.0
695,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_b,2,the Red Light District,PRODUCT,-1.0,0.008071665652096272
696,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,0,20-50 meters,QUANTITY,-0.3490244746208191,-1.0
697,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,0,one night,TIME,-0.4099370837211609,-1.0
698,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,0,third,ORDINAL,-0.44239047169685364,-1.0
699,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,1,30th,ORDINAL,-0.3212724030017853,-1.0
700,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,1,first,ORDINAL,-0.5492574572563171,-1.0
701,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,1,day two,DATE,-0.39823633432388306,-1.0
702,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,1,Central St,LOC,-0.07072722911834717,-1.0
703,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,1,5 minute,TIME,-0.3638248145580292,-1.0
704,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,2,french,NORP,-0.16415216028690338,-1.0
705,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,2,french,NORP,-0.16415216028690338,-1.0
706,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,2,american,NORP,-0.07554537057876587,-1.0
707,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,2,american,NORP,-0.07554537057876587,-1.0
708,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,3,Expedia,ORG,-0.0606248714029789,-1.0
709,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,3,European,NORP,-0.20696806907653809,-1.0
710,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,Rembrandt Square,FAC,0.5831841826438904,-1.0
711,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,Central Amsterdam,GPE,0.3887534439563751,-1.0
712,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,night,TIME,-0.4151439666748047,-1.0
713,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,first,ORDINAL,-0.5492574572563171,-1.0
714,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,Bistro,FAC,-0.13005231320858002,-1.0
715,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,Amsterdam,GPE,0.43958666920661926,-1.0
716,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,5,Amsterdam,GPE,0.43958666920661926,-1.0
717,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,5,AMS,ORG,-0.3201359510421753,-1.0
718,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,5,this summer,DATE,-0.33611705899238586,-1.0
719,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,5,EUR15,PERSON,-0.29936835169792175,-1.0
720,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,6,the Eden Rembrandt Square,FAC,0.45304614305496216,-1.0
721,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,7,5 mins,TIME,-0.3793488144874573,-1.0
722,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,7,Waterlooplein,FAC,-0.2333669662475586,-1.0
723,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,7,3 days,DATE,-0.3530083894729614,-1.0
724,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,Herengracht,LOC,-1.0,0.25069135427474976
725,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,one,CARDINAL,-1.0,-0.30309203267097473
726,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,the Red Light District,LOC,-1.0,0.008071665652096272
727,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,Begjinhof,PERSON,-1.0,0.1189986988902092
728,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,Five,CARDINAL,-1.0,-0.12626998126506805
729,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,1634,DATE,-1.0,-0.3960905075073242
730,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,3 nights,DATE,-1.0,-0.2168690711259842
731,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,1,Saturday,DATE,-1.0,-0.3050563931465149
732,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,1,night,TIME,-1.0,-0.2530309557914734
733,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,1,Joost Van Der Kwaak,PERSON,-1.0,-0.034947436302900314
734,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,1,every penny,MONEY,-1.0,-0.26526230573654175
735,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,2,around 5 days,DATE,-1.0,-0.36924973130226135
736,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,2,April of this year,DATE,-1.0,-0.14323073625564575
737,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,3,Trip Advisor,ORG,-1.0,0.01787159964442253
738,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,3,the middle of dawn,TIME,-1.0,-0.018781395629048347
739,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,3,100%,PERCENT,-1.0,-0.39583534002304077
740,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,4,a night,TIME,-1.0,-0.2105696052312851
741,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,4,One,CARDINAL,-1.0,-0.34332171082496643
742,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,4,night,TIME,-1.0,-0.2530309557914734
743,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,5,Amsterdam,GPE,-1.0,0.09728255867958069
744,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,5,PS,ORG,-1.0,-0.053387101739645004
745,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,7,Oct,DATE,-1.0,0.11376848071813583
746,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,gen_a,0,Amsterdam,GPE,0.43958666920661926,-1.0
747,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,gen_a,0,french,NORP,-0.16415216028690338,-1.0
748,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,gen_a,0,american,NORP,-0.07554537057876587,-1.0
749,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,gen_a,0,american,NORP,-0.07554537057876587,-1.0
750,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,gen_b,0,Amsterdam,GPE,-1.0,0.09728255867958069
751,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_a,2,the International Market Place,FAC,0.09585985541343689,-1.0
752,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,1,thousands,CARDINAL,-1.0,-0.37612810730934143
753,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,1,Hawaii,GPE,-1.0,-0.304843544960022
754,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,2,one,CARDINAL,-1.0,-0.5644745826721191
755,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,2,Waikiki,GPE,-1.0,0.06322023272514343
756,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,2,Week,DATE,-1.0,-0.5309208035469055
757,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,2,a day,DATE,-1.0,-0.6346459984779358
758,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,2,a day,DATE,-1.0,-0.6346459984779358
759,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_comm,0,Hawaii,GPE,-0.24439485371112823,-0.304843544960022
760,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_comm,2,Waikiki,GPE,0.625298798084259,0.06322023272514343
761,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,0,1,CARDINAL,-0.380016028881073,-1.0
762,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,0,2,CARDINAL,-0.39779025316238403,-1.0
763,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,0,4,CARDINAL,-0.38623756170272827,-1.0
764,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,0,3,CARDINAL,-0.47641822695732117,-1.0
765,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,0,2,CARDINAL,-0.39779025316238403,-1.0
766,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,1,two days,DATE,-0.36060506105422974,-1.0
767,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,1,"August, 2004",DATE,0.059181686490774155,-1.0
768,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,1,Entertainment Card,ORG,-0.03597700595855713,-1.0
769,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,1,Waikiki,GPE,0.625298798084259,-1.0
770,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,1,Beachside,LOC,-0.057343583554029465,-1.0
771,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,2,October of 2005,DATE,0.03642357140779495,-1.0
772,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,2,7 days,DATE,-0.38565388321876526,-1.0
773,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,Fab Location Literally,ORG,-0.11651694029569626,-1.0
774,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,Waikik,WORK_OF_ART,0.1723681539297104,-1.0
775,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,Waikik,WORK_OF_ART,0.1723681539297104,-1.0
776,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,Aqua,ORG,0.20824500918388367,-1.0
777,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,9,CARDINAL,-0.3516958951950073,-1.0
778,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,Interior,ORG,-0.7822970151901245,-1.0
779,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,1st,ORDINAL,-0.45764264464378357,-1.0
780,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,about 8.15am,TIME,-0.1992967426776886,-1.0
781,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,4,First,ORDINAL,-0.4550134539604187,-1.0
782,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,4,Hawaii,GPE,-0.24439485371112823,-1.0
783,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,4,Waikiki,GPE,0.625298798084259,-1.0
784,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,4,the International Market Place,FAC,0.09585985541343689,-1.0
785,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,4,a few yards,QUANTITY,-0.09965109080076218,-1.0
786,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,5,Kona,PRODUCT,0.2425483614206314,-1.0
787,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,a week ago,DATE,-1.0,-0.481004923582077
788,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,week,DATE,-1.0,-0.5025014877319336
789,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,the Hilton Hawaiian Village,FAC,-1.0,0.4917508661746979
790,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,"3,000",CARDINAL,-1.0,0.014399267733097076
791,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,"approximately 10,000",CARDINAL,-1.0,-0.11219626665115356
792,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,that week,DATE,-1.0,-0.5219182968139648
793,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,the days,DATE,-1.0,-0.448275089263916
794,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,Waikiki Beach,GPE,-1.0,0.4256543815135956
795,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,third,ORDINAL,-1.0,-0.46466246247291565
796,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,Hawaii,GPE,-1.0,-0.304843544960022
797,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,the Hilton Hawaiian Village,ORG,-1.0,0.4917508661746979
798,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,March 7-13,DATE,-1.0,-0.4162853956222534
799,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,two,CARDINAL,-1.0,-0.4617825746536255
800,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,the Ali Tower,FAC,-1.0,-0.04585610702633858
801,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,daily,DATE,-1.0,-0.7818791270256042
802,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,ABC,ORG,-1.0,-0.05366157367825508
803,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,only 1 night,TIME,-1.0,-0.5393479466438293
804,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,Kahlia,GPE,-1.0,-0.20034994184970856
805,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,Kahlia,GPE,-1.0,-0.20034994184970856
806,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,Kobe Steakhouse,PERSON,-1.0,0.2671007513999939
807,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,Hawaiian,NORP,-1.0,-0.7817559242248535
808,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,week,DATE,-1.0,-0.5025014877319336
809,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,3,Best Hotel,ORG,-1.0,0.23607364296913147
810,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,3,Waikiki Beach,GPE,-1.0,0.4256543815135956
811,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,3,second,ORDINAL,-1.0,-0.4773654341697693
812,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,3,Waikiki Beach,GPE,-1.0,0.4256543815135956
