,entity_pair,split,entity_a_name,entity_b_name,summary_type,summary_no,mention,ent_type,similarity_a,similarity_b
413,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,source_reviews_b,5,The weekend,DATE,-1.0,-0.03097456321120262
414,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,source_reviews_b,5,Gravedigger,PERSON,-1.0,-0.09772580116987228
415,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,source_reviews_b,6,Strathcona,GPE,-1.0,0.6501608490943909
416,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,source_reviews_b,6,the Toronto Film Festival,EVENT,-1.0,0.08069153130054474
417,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,source_reviews_b,6,this past weekend,DATE,-1.0,0.026229415088891983
418,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,source_reviews_b,6,only two,CARDINAL,-1.0,-0.3774127960205078
419,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,source_reviews_b,6,one,CARDINAL,-1.0,-0.2819794714450836
420,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,source_reviews_b,7,Hotels,ORG,-1.0,0.12409599870443344
421,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,source_reviews_b,7,Buffet Breakfast,ORG,-1.0,0.12799380719661713
422,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,gen_a,0,The Residence Inn Toronto,ORG,0.5585948824882507,-1.0
423,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,gen_a,0,the Rogers Centre,ORG,0.057156600058078766,-1.0
424,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,gen_a,0,the CN Tower,FAC,-0.0036743723321706057,-1.0
425,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,gen_a,0,Kemika,PERSON,-0.19638018310070038,-1.0
426,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,gen_b,0,Toronto,GPE,-1.0,-0.8900452256202698
427,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,gen_b,0,Canada Centre,ORG,-1.0,0.03456677496433258
428,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,gen_b,0,roger centre,PERSON,-1.0,-0.09413205087184906
429,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,gen_b,0,The CN Tower,FAC,-1.0,0.2864476442337036
430,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,gen_b,0,$15 Dollar,MONEY,-1.0,-0.21786876022815704
431,21,dev,Residence Inn by Marriott Toronto Downtown / Entertainment District,The Strathcona Hotel,gen_comm,0,the Rogers Centre,ORG,0.057156600058078766,0.2551678717136383
432,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_a,0,Pacific Place,ORG,0.0480363592505455,-1.0
433,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_a,2,the Pacific Place Mall,FAC,0.18961429595947266,-1.0
434,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_a,2,Hong Kong,GPE,-0.06842005252838135,-1.0
435,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_a,2,Tokyo,GPE,-0.10680603981018066,-1.0
436,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_b,1,Regal,ORG,-1.0,-0.08853384852409363
437,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_b,1,Hong Kong's,GPE,-1.0,-0.06937947869300842
438,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_b,1,Tung Chung,PERSON,-1.0,-0.011300627142190933
439,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_b,1,Hong Kong,GPE,-1.0,-0.0068745920434594154
440,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_b,1,first,ORDINAL,-1.0,-0.3753412365913391
441,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_b,1,One,CARDINAL,-1.0,-0.37009957432746887
442,22,dev,Island Shangri La Hotel,Regal Airport Hotel,refs_b,2,HK,GPE,-1.0,-0.157861590385437
443,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,0,Island Shangri-la,FAC,0.49752795696258545,-1.0
444,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,0,the past 7 years,DATE,-0.18825672566890717,-1.0
445,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,0,a couple of years ago,DATE,-0.2951808273792267,-1.0
446,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,0,Pacific Place,FAC,0.0480363592505455,-1.0
447,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,1,the morning,TIME,-0.3714647591114044,-1.0
448,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,2,a few nights,DATE,-0.10651931166648865,-1.0
449,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,2,the Shangri La,FAC,0.4576120376586914,-1.0
450,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,2,August,DATE,-0.17737777531147003,-1.0
451,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,2,feng shui,PERSON,0.02314496785402298,-1.0
452,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,2,HK,GPE,-0.2510765492916107,-1.0
453,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,2,HK/Toyko,ORG,-0.08649836480617523,-1.0
454,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,2,NYC,GPE,-0.8976930379867554,-1.0
455,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,2,5,CARDINAL,-0.37223514914512634,-1.0
456,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,3,one,CARDINAL,-0.4720807671546936,-1.0
457,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,4,SRL,ORG,-0.13538838922977448,-1.0
458,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,5,2,CARDINAL,-0.39719265699386597,-1.0
459,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,6,Pacific,LOC,-0.8976919651031494,-1.0
460,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_a,6,MTR,ORG,-0.07934755086898804,-1.0
461,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Vince Palumbo,PERSON,-1.0,0.16281302273273468
462,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,the Australian Stickfighting Team,ORG,-1.0,0.013826735317707062
463,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Regal International Airport Hotel,FAC,-1.0,0.9176929593086243
464,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Hong Kong,GPE,-1.0,-0.0068745920434594154
465,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,16,CARDINAL,-1.0,-0.24541567265987396
466,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,one night,TIME,-1.0,-0.31166020035743713
467,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Hong Kong,GPE,-1.0,-0.0068745920434594154
468,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Philippines,GPE,-1.0,-0.09135541319847107
469,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,2009,DATE,-1.0,-0.24510447680950165
470,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,World Stickfighting Championships,EVENT,-1.0,0.010763672180473804
471,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Cebu City,GPE,-1.0,0.012928574346005917
472,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Philippines,GPE,-1.0,-0.09135541319847107
473,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,the Regal International Airport Hotel,FAC,-1.0,0.8099833130836487
474,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Hong Kong,GPE,-1.0,-0.0068745920434594154
475,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Hong Kong,GPE,-1.0,-0.0068745920434594154
476,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,the night,TIME,-1.0,-0.22934605181217194
477,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Mt Jon Chiu,LOC,-1.0,0.12439034879207611
478,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,the night,TIME,-1.0,-0.22934605181217194
479,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,this Fantastic Hotel,FAC,-1.0,0.1897728443145752
480,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Hong Kong,GPE,-1.0,-0.0068745920434594154
481,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Regards,PERSON,-1.0,-0.1579950600862503
482,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,GM,ORG,-1.0,-0.059208616614341736
483,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Vince Palumbo,PERSON,-1.0,0.16281302273273468
484,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,0,Australia,GPE,-1.0,-0.8782286643981934
485,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,two-week,DATE,-1.0,0.0512457974255085
486,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,Berlin,GPE,-1.0,-0.8782216906547546
487,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,London,GPE,-1.0,-0.016037601977586746
488,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,Hong Kong,GPE,-1.0,-0.0068745920434594154
489,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,Hong Kong's,GPE,-1.0,-0.06937947869300842
490,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,midnight,TIME,-1.0,-0.20229873061180115
491,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,the night,TIME,-1.0,-0.22934605181217194
492,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,the Regal Airport Hotel,FAC,-1.0,0.8471349477767944
493,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,the next morning,TIME,-1.0,-0.01703936792910099
494,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,Regal,PRODUCT,-1.0,-0.08853384852409363
495,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,three,CARDINAL,-1.0,-0.22552898526191711
496,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,days,DATE,-1.0,-0.3422313332557678
497,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,the next morning,TIME,-1.0,-0.01703936792910099
498,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,Regal,PERSON,-1.0,-0.08853384852409363
499,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,1,last couple of years,DATE,-1.0,-0.1402200609445572
500,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,2,HK,GPE,-1.0,-0.157861590385437
501,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,2,Tung Chung,PERSON,-1.0,-0.011300627142190933
502,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,2,HK,GPE,-1.0,-0.157861590385437
503,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,2,HK,GPE,-1.0,-0.157861590385437
504,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,3,a night,TIME,-1.0,-0.23465721309185028
505,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,3,Kathmandu,GPE,-1.0,-0.10515904426574707
506,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,4,one night,TIME,-1.0,-0.31166020035743713
507,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,4,Australia,GPE,-1.0,-0.8782286643981934
508,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,4,North America,LOC,-1.0,-0.14765053987503052
509,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,4,late in the evening,TIME,-1.0,0.07050304114818573
510,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,4,18 degrees,QUANTITY,-1.0,-0.1626243144273758
511,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,4,Celcius,ORG,-1.0,-0.0612526461482048
512,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,5,third,ORDINAL,-1.0,-0.26015231013298035
513,22,dev,Island Shangri La Hotel,Regal Airport Hotel,source_reviews_b,5,Front,ORG,-1.0,-0.22997775673866272
514,22,dev,Island Shangri La Hotel,Regal Airport Hotel,gen_b,0,Hong Kong,GPE,-1.0,-0.0068745920434594154
515,22,dev,Island Shangri La Hotel,Regal Airport Hotel,gen_b,0,HK,GPE,-1.0,-0.157861590385437
516,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,refs_a,0,night,TIME,-0.26252275705337524,-1.0
517,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,refs_a,1,the Vancouver Convention Centre,ORG,0.43326830863952637,-1.0
518,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,refs_a,1,10 minutes,TIME,-0.20376180112361908,-1.0
519,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,refs_a,1,Canada Place,FAC,0.16659775376319885,-1.0
520,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,refs_a,1,hours,TIME,-0.2852829694747925,-1.0
521,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,refs_a,2,a good night,TIME,-0.22090035676956177,-1.0
522,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,refs_b,1,Vancouver,GPE,-1.0,-0.03980746120214462
523,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,refs_b,1,afternoon,TIME,-1.0,-0.2958669662475586
524,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,Vancouver,GPE,0.3802844285964966,-1.0
525,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,the Sutton Place Hotel,FAC,0.5996464490890503,-1.0
526,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,5,CARDINAL,-0.2019083946943283,-1.0
527,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,La Grande Residence,FAC,0.3004149794578552,-1.0
528,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,one,CARDINAL,-0.32440730929374695,-1.0
529,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,two,CARDINAL,-0.20406045019626617,-1.0
530,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,only a few days,DATE,-0.13742314279079437,-1.0
531,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,a couple of weeks,DATE,-0.04863058775663376,-1.0
532,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,the Sutton Place,ORG,0.23155082762241364,-1.0
533,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,Hollywood,GPE,0.019703002646565437,-1.0
534,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,Vancouver,GPE,0.3802844285964966,-1.0
535,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,0,Oscar,WORK_OF_ART,-0.8642789125442505,-1.0
536,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,1,Sutton Place,ORG,0.3277287483215332,-1.0
537,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,1,Burrard,LOC,0.03931112587451935,-1.0
538,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,1,Robson,PERSON,-0.062219202518463135,-1.0
539,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,1,2,CARDINAL,-0.23465703427791595,-1.0
540,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,1,40$ per night,MONEY,-0.1790199875831604,-1.0
541,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,1,20$,MONEY,-0.20802487432956696,-1.0
542,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,1,Vancouver,GPE,0.3802844285964966,-1.0
543,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,2,the Sutton Place Vancouver,FAC,0.673197329044342,-1.0
544,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,2,4-night,TIME,-0.01158219389617443,-1.0
545,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,2,Vancouver Convention Centre,FAC,0.43512508273124695,-1.0
546,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,3,5 nights,DATE,-0.19797778129577637,-1.0
547,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,3,three,CARDINAL,-0.20036150515079498,-1.0
548,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,3,morning,TIME,-0.22310292720794678,-1.0
549,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,3,Sutton Place,ORG,0.3277287483215332,-1.0
550,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,4,third,ORDINAL,-0.24224653840065002,-1.0
551,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,4,Sutton Place,FAC,0.3277287483215332,-1.0
552,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,4,Vancouver,GPE,0.3802844285964966,-1.0
553,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,5,First,ORDINAL,-0.3262278437614441,-1.0
554,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,5,Sutton Place,FAC,0.3277287483215332,-1.0
555,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,6,Hotel,FAC,-0.8657971620559692,-1.0
556,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,6,10 minute,TIME,-0.20124927163124084,-1.0
557,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,6,Canada Place,FAC,0.16659775376319885,-1.0
558,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,6,Hotel,FAC,-0.8657971620559692,-1.0
559,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,6,Trolley Tour,FAC,0.08721978962421417,-1.0
560,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_a,7,hours,TIME,-0.2852829694747925,-1.0
561,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,0,L'Hermitage,ORG,-1.0,0.6616835594177246
562,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,0,Aug. 2008,DATE,-1.0,-0.03150586411356926
563,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,0,just two months,DATE,-1.0,-0.43288588523864746
564,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,0,Vancouver,GPE,-1.0,-0.03980746120214462
565,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,0,first,ORDINAL,-1.0,-0.46312838792800903
566,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,0,over an hour,TIME,-1.0,-0.2813137173652649
567,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,0,5th,ORDINAL,-1.0,-0.3138444423675537
568,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,0,Vancouver,GPE,-1.0,-0.03980746120214462
569,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,3,CARDINAL,-1.0,-0.31313395500183105
570,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,2,CARDINAL,-1.0,-0.2483714371919632
571,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,Vancouver City Centre,GPE,-1.0,0.18229098618030548
572,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,the Canada Line,FAC,-1.0,-0.0776740089058876
573,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,Sunday,DATE,-1.0,-0.3067088723182678
574,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,5,MONEY,-1.0,-0.23475849628448486
575,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,under $6,MONEY,-1.0,-0.39578405022621155
576,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,Heathrow,FAC,-1.0,-0.026190947741270065
577,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,London Underground,FAC,-1.0,0.08264455199241638
578,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,17.50,MONEY,-1.0,-0.25442227721214294
579,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,1,Vancouver,GPE,-1.0,-0.03980746120214462
580,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,5,CARDINAL,-1.0,-0.23475849628448486
581,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,4 night,TIME,-1.0,-0.20458228886127472
582,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,2,CARDINAL,-1.0,-0.2483714371919632
583,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Kudos,PERSON,-1.0,-0.2641364336013794
584,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Jean-michel & Hippo,ORG,-1.0,0.037219226360321045
585,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Raymond,PERSON,-1.0,-0.16148574650287628
586,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Elaisha,NORP,-1.0,0.0402621328830719
587,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Mitch,GPE,-1.0,-0.21935836970806122
588,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Vancouver,GPE,-1.0,-0.03980746120214462
589,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Viet-Sub,NORP,-1.0,-0.038508396595716476
590,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Sears,ORG,-1.0,-0.88595050573349
591,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Hudson Bay,LOC,-1.0,0.003157696221023798
592,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Holt Renfrew,FAC,-1.0,0.11611689627170563
593,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,2,Jean-michel,PERSON,-1.0,0.05706848204135895
594,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,3,Vanvouver,GPE,-1.0,-0.07749401777982712
595,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,4,L'Hermitage,ORG,-1.0,0.6616835594177246
596,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,4,Vancouver,GPE,-1.0,-0.03980746120214462
597,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,4,the past 15 years,DATE,-1.0,-0.1544630080461502
598,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,4,L'Hermitage,PERSON,-1.0,0.6616835594177246
599,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,6,Goldfish,PERSON,-1.0,-0.06770414859056473
600,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,6,Stanley Park,LOC,-1.0,0.09913726150989532
601,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,source_reviews_b,7,Canada,GPE,-1.0,-0.8854281902313232
602,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_a,0,Sutton Place,ORG,0.3277287483215332,-1.0
603,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_a,0,Canada Place,FAC,0.16659775376319885,-1.0
604,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_a,0,Trolley Tour,FAC,0.08721978962421417,-1.0
605,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_a,0,Burrard,LOC,0.03931112587451935,-1.0
606,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_a,0,Robson,PERSON,-0.062219202518463135,-1.0
607,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_a,0,Oscar,WORK_OF_ART,-0.8642789125442505,-1.0
608,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_b,0,L'Hermitage,ORG,-1.0,0.6616835594177246
609,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_b,0,Vancouver,GPE,-1.0,-0.03980746120214462
610,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_b,0,Sears,ORG,-1.0,-0.88595050573349
611,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_b,0,Hudson Bay,LOC,-1.0,0.003157696221023798
612,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_b,0,Holt Bay,LOC,-1.0,0.010393371805548668
613,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_b,0,Renfrew,GPE,-1.0,-0.09155622869729996
614,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_b,0,Jean-michel & Hippo,ORG,-1.0,0.037219226360321045
615,23,dev,Sutton Place Hotel Vancouver,L'Hermitage Hotel,gen_b,0,17.50,MONEY,-1.0,-0.25442227721214294
616,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,refs_a,0,four,CARDINAL,-0.20290818810462952,-1.0
