,entity_pair,split,entity_a_name,entity_b_name,summary_type,summary_no,mention,ent_type,similarity_a,similarity_b
648,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,5,Tassimo,ORG,0.18309363722801208,-1.0
649,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,5,L'Occitane,ORG,0.3906199634075165,-1.0
650,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,5,Notre Dame Cathedral,FAC,0.17047569155693054,-1.0
651,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,6,saunda,ORG,-0.013519002124667168,-1.0
652,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_a,7,third,ORDINAL,-0.23602935671806335,-1.0
653,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,the Hilton Bonaventure,FAC,-1.0,0.6521064639091492
654,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,Montreal,GPE,-1.0,0.05401209741830826
655,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,al,PERSON,-1.0,-0.5530629754066467
656,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,English,LANGUAGE,-1.0,-0.23065203428268433
657,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,One,CARDINAL,-1.0,-0.3714190125465393
658,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,0,didnat,PERSON,-1.0,-0.38730335235595703
659,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,1,Hilton Bonaventure,PERSON,-1.0,0.567222535610199
660,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,1,17th,ORDINAL,-1.0,-0.21091511845588684
661,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,1,1,CARDINAL,-1.0,-0.323954701423645
662,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,2,Montreal,GPE,-1.0,0.05401209741830826
663,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,2,Bonaventure,LOC,-1.0,0.3579367697238922
664,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,2,the bell Centre,FAC,-1.0,-0.14471356570720673
665,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,2,Venue,FAC,-1.0,-0.20429928600788116
666,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,2,Montreal,GPE,-1.0,0.05401209741830826
667,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,3,bellmans,NORP,-1.0,-0.2550792396068573
668,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,3,100US,MONEY,-1.0,-0.23880136013031006
669,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,3,4,CARDINAL,-1.0,-0.33618196845054626
670,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,3,4 inches,QUANTITY,-1.0,-0.24013327062129974
671,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,4,winter,DATE,-1.0,-0.9496690034866333
672,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,4,evening,TIME,-1.0,-0.3030098080635071
673,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,5,Montreal,GPE,-1.0,0.05401209741830826
674,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,6,Montreal,GPE,-1.0,0.05401209741830826
675,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,6,Montreal,GPE,-1.0,0.05401209741830826
676,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,6,Place Bonaventure,FAC,-1.0,0.46760639548301697
677,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,6,Bell,ORG,-1.0,-0.9495565295219421
678,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,7,Hilton,ORG,-1.0,-0.9495802521705627
679,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,source_reviews_b,7,a few days,DATE,-1.0,-0.2788483798503876
680,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_a,0,one,CARDINAL,-0.25958338379859924,-1.0
681,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_a,0,Montreal,GPE,0.01600686088204384,-1.0
682,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_a,0,Tassimo,ORG,0.18309363722801208,-1.0
683,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,Hilton Bonaventure,PERSON,-1.0,0.567222535610199
684,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,4,CARDINAL,-1.0,-0.33618196845054626
685,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,Montreal,GPE,-1.0,0.05401209741830826
686,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,4 inches,QUANTITY,-1.0,-0.24013327062129974
687,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,Montreal,GPE,-1.0,0.05401209741830826
688,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,winter,DATE,-1.0,-0.9496690034866333
689,24,dev,Le Saint-Sulpice,Hilton Montreal Bonaventure,gen_b,0,evening,TIME,-1.0,-0.3030098080635071
690,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_a,0,Rembrandt Square,FAC,0.37026354670524597,-1.0
691,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_a,1,only five minutes,TIME,-0.28391632437705994,-1.0
692,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_a,2,Amsterdam,GPE,0.0915236845612526,-1.0
693,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_a,2,only five minutes,TIME,-0.28391632437705994,-1.0
694,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_a,2,Rembrandt Square,FAC,0.37026354670524597,-1.0
695,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,refs_b,2,the Red Light District,PRODUCT,-1.0,0.10973574221134186
696,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,0,20-50 meters,QUANTITY,-0.18653881549835205,-1.0
697,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,0,one night,TIME,-0.27115875482559204,-1.0
698,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,0,third,ORDINAL,-0.30873051285743713,-1.0
699,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,1,30th,ORDINAL,-0.1875157505273819,-1.0
700,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,1,first,ORDINAL,-0.35632678866386414,-1.0
701,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,1,day two,DATE,-0.2255093902349472,-1.0
702,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,1,Central St,LOC,-0.035205285996198654,-1.0
703,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,1,5 minute,TIME,-0.2322228103876114,-1.0
704,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,2,french,NORP,-0.20401674509048462,-1.0
705,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,2,french,NORP,-0.20401674509048462,-1.0
706,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,2,american,NORP,-0.28921011090278625,-1.0
707,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,2,american,NORP,-0.28921011090278625,-1.0
708,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,3,Expedia,ORG,-0.020071901381015778,-1.0
709,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,3,European,NORP,-0.1596655249595642,-1.0
710,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,Rembrandt Square,FAC,0.37026354670524597,-1.0
711,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,Central Amsterdam,GPE,0.18543800711631775,-1.0
712,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,night,TIME,-0.25036922097206116,-1.0
713,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,first,ORDINAL,-0.35632678866386414,-1.0
714,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,Bistro,FAC,-0.04542599990963936,-1.0
715,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,4,Amsterdam,GPE,0.0915236845612526,-1.0
716,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,5,Amsterdam,GPE,0.0915236845612526,-1.0
717,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,5,AMS,ORG,-0.17989498376846313,-1.0
718,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,5,this summer,DATE,-0.2151484489440918,-1.0
719,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,5,EUR15,PERSON,-0.1378396898508072,-1.0
720,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,6,the Eden Rembrandt Square,FAC,0.3725154995918274,-1.0
721,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,7,5 mins,TIME,-0.2461455762386322,-1.0
722,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,7,Waterlooplein,FAC,-0.030033329501748085,-1.0
723,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_a,7,3 days,DATE,-0.2407769411802292,-1.0
724,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,Herengracht,LOC,-1.0,0.26204195618629456
725,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,one,CARDINAL,-1.0,-0.24932356178760529
726,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,the Red Light District,LOC,-1.0,0.10973574221134186
727,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,Begjinhof,PERSON,-1.0,0.19454872608184814
728,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,Five,CARDINAL,-1.0,-0.15141576528549194
729,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,1634,DATE,-1.0,-0.17326755821704865
730,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,0,3 nights,DATE,-1.0,-0.11814379692077637
731,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,1,Saturday,DATE,-1.0,-0.1736229658126831
732,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,1,night,TIME,-1.0,-0.17255860567092896
733,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,1,Joost Van Der Kwaak,PERSON,-1.0,0.18470105528831482
734,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,1,every penny,MONEY,-1.0,-0.15580320358276367
735,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,2,around 5 days,DATE,-1.0,-0.20449577271938324
736,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,2,April of this year,DATE,-1.0,-0.0980055183172226
737,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,3,Trip Advisor,ORG,-1.0,0.036241501569747925
738,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,3,the middle of dawn,TIME,-1.0,-0.01467014942318201
739,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,3,100%,PERCENT,-1.0,-0.2170804738998413
740,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,4,a night,TIME,-1.0,-0.12087046355009079
741,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,4,One,CARDINAL,-1.0,-0.20371705293655396
742,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,4,night,TIME,-1.0,-0.17255860567092896
743,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,5,Amsterdam,GPE,-1.0,0.029345974326133728
744,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,5,PS,ORG,-1.0,-0.10934653133153915
745,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,source_reviews_b,7,Oct,DATE,-1.0,-0.3579770028591156
746,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,gen_a,0,Amsterdam,GPE,0.0915236845612526,-1.0
747,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,gen_a,0,french,NORP,-0.20401674509048462,-1.0
748,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,gen_a,0,american,NORP,-0.28921011090278625,-1.0
749,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,gen_a,0,american,NORP,-0.28921011090278625,-1.0
750,25,dev,Hampshire Hotel - Rembrandt Square Amsterdam,Ambassade Hotel,gen_b,0,Amsterdam,GPE,-1.0,0.029345974326133728
751,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_a,2,the International Market Place,FAC,0.10558050870895386,-1.0
752,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,1,thousands,CARDINAL,-1.0,-0.3869326114654541
753,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,1,Hawaii,GPE,-1.0,-0.49721312522888184
754,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,2,one,CARDINAL,-1.0,-0.4969043731689453
755,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,2,Waikiki,GPE,-1.0,-0.0189090333878994
756,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,2,Week,DATE,-1.0,-0.37641891837120056
757,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,2,a day,DATE,-1.0,-0.48740720748901367
758,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_b,2,a day,DATE,-1.0,-0.48740720748901367
759,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_comm,0,Hawaii,GPE,-0.4573294222354889,-0.49721312522888184
760,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,refs_comm,2,Waikiki,GPE,0.31275779008865356,-0.0189090333878994
761,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,0,1,CARDINAL,-0.3911683261394501,-1.0
762,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,0,2,CARDINAL,-0.4010423421859741,-1.0
763,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,0,4,CARDINAL,-0.4150776267051697,-1.0
764,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,0,3,CARDINAL,-0.43691012263298035,-1.0
765,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,0,2,CARDINAL,-0.4010423421859741,-1.0
766,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,1,two days,DATE,-0.3442293703556061,-1.0
767,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,1,"August, 2004",DATE,-0.24997711181640625,-1.0
768,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,1,Entertainment Card,ORG,-0.088796466588974,-1.0
769,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,1,Waikiki,GPE,0.31275779008865356,-1.0
770,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,1,Beachside,LOC,-0.3201412856578827,-1.0
771,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,2,October of 2005,DATE,-0.2715000510215759,-1.0
772,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,2,7 days,DATE,-0.3337692320346832,-1.0
773,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,Fab Location Literally,ORG,-0.29632624983787537,-1.0
774,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,Waikik,WORK_OF_ART,0.028503526002168655,-1.0
775,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,Waikik,WORK_OF_ART,0.028503526002168655,-1.0
776,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,Aqua,ORG,-0.14662376046180725,-1.0
777,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,9,CARDINAL,-0.3480186462402344,-1.0
778,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,Interior,ORG,-0.9391172528266907,-1.0
779,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,1st,ORDINAL,-0.4026511311531067,-1.0
780,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,3,about 8.15am,TIME,-0.23040169477462769,-1.0
781,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,4,First,ORDINAL,-0.4066964089870453,-1.0
782,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,4,Hawaii,GPE,-0.4573294222354889,-1.0
783,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,4,Waikiki,GPE,0.31275779008865356,-1.0
784,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,4,the International Market Place,FAC,0.10558050870895386,-1.0
785,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,4,a few yards,QUANTITY,-0.3408062160015106,-1.0
786,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_a,5,Kona,PRODUCT,0.08795414119958878,-1.0
787,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,a week ago,DATE,-1.0,-0.4132225513458252
788,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,week,DATE,-1.0,-0.43170398473739624
789,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,the Hilton Hawaiian Village,FAC,-1.0,0.4285927414894104
790,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,"3,000",CARDINAL,-1.0,-0.2538686692714691
791,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,"approximately 10,000",CARDINAL,-1.0,-0.2542802691459656
792,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,that week,DATE,-1.0,-0.4213658273220062
793,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,the days,DATE,-1.0,-0.4428788125514984
794,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,0,Waikiki Beach,GPE,-1.0,0.27073168754577637
795,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,third,ORDINAL,-1.0,-0.4515579342842102
796,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,Hawaii,GPE,-1.0,-0.49721312522888184
797,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,the Hilton Hawaiian Village,ORG,-1.0,0.4285927414894104
798,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,March 7-13,DATE,-1.0,-0.271503746509552
799,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,two,CARDINAL,-1.0,-0.41067132353782654
800,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,the Ali Tower,FAC,-1.0,-0.02534632571041584
801,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,daily,DATE,-1.0,-0.9256656765937805
802,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,1,ABC,ORG,-1.0,-0.20807327330112457
803,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,only 1 night,TIME,-1.0,-0.4173034429550171
804,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,Kahlia,GPE,-1.0,-0.19883862137794495
805,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,Kahlia,GPE,-1.0,-0.19883862137794495
806,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,Kobe Steakhouse,PERSON,-1.0,0.19957230985164642
807,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,Hawaiian,NORP,-1.0,-0.9257612228393555
808,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,2,week,DATE,-1.0,-0.43170398473739624
809,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,3,Best Hotel,ORG,-1.0,0.07881110161542892
810,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,3,Waikiki Beach,GPE,-1.0,0.27073168754577637
811,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,3,second,ORDINAL,-1.0,-0.452094167470932
812,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,3,Waikiki Beach,GPE,-1.0,0.27073168754577637
813,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,4,31st,DATE,-1.0,-0.34029653668403625
814,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,4,Rainbow,FAC,-1.0,-0.180604487657547
815,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,4,the 1970s,DATE,-1.0,-0.2918374538421631
816,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,4,about 20 mins,TIME,-1.0,-0.41175368428230286
817,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,5,only one night,TIME,-1.0,-0.42308759689331055
818,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,5,Maui,LOC,-1.0,-0.3838765025138855
819,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,5,waikiki,GPE,-1.0,-0.17823563516139984
820,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,6,Loyal Hilton,ORG,-1.0,-0.3921395242214203
821,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,6,Beach,GPE,-1.0,-0.6851836442947388
822,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,6,20th,ORDINAL,-1.0,-0.35935238003730774
823,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,6,Rainbow Tower,FAC,-1.0,0.0038114923518151045
824,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,7,the HH Village Guide,ORG,-1.0,0.025127075612545013
825,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,7,Penguins,ORG,-1.0,-0.28480300307273865
826,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,source_reviews_b,7,Hilton Hawaiian,ORG,-1.0,0.2395308017730713
827,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,gen_a,0,2,CARDINAL,-0.4010423421859741,-1.0
828,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,gen_a,0,every penny,MONEY,-0.3159175217151642,-1.0
829,26,dev,Aqua Waikiki Beachside Hotel,Hilton Hawaiian Village Beach Resort Spa,gen_a,0,Waikik,WORK_OF_ART,0.028503526002168655,-1.0
